model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_s,boot_pair,3,18,0.6361991293054219,0.9015147298312132,0.8388
dinov2_s,boot_pair,3,19,0.6681611982688612,0.9168839407130853,0.9112
dinov2_s,boot_pair,3,20,0.6790383757232678,0.9141832854152624,0.8562
dinov2_s,boot_pair,3,21,0.6007458547528604,0.9070746255396769,0.8765
dinov2_s,boot_pair,3,22,0.6889610044075012,0.9071781759569411,0.8202
dinov2_s,boot_pair,3,23,0.7348906511168873,0.9041351975195511,0.9187
dinov2_s,boot_pair,3,24,0.6222432266506638,0.9050901916523834,0.7917
dinov2_s,boot_pair,3,25,0.6605409752850685,0.8955716063329601,0.7739
dinov2_s,boot_pair,3,26,0.7077917050661996,0.9199328128363452,0.9408
dinov2_s,boot_pair,3,27,0.7078788835823361,0.9142310046315018,0.9111
dinov2_s,boot_pair,3,28,0.6982437585458466,0.9189300605424179,0.9095
dinov2_s,boot_pair,3,29,0.6876852762559507,0.900759390833881,0.8877
dinov2_s,boot_pair,4,5,0.6601903613232639,0.9001044058264487,0.8843
dinov2_s,boot_pair,4,6,0.6611834038655222,0.911221623774893,0.8961
dinov2_s,boot_pair,4,7,0.6670693950331403,0.9104868411243462,0.8626
dinov2_s,boot_pair,4,8,0.7069372524341385,0.9158473757485512,0.9105
dinov2_s,boot_pair,4,9,0.6359713354505553,0.8923257679647696,0.904
dinov2_s,boot_pair,4,10,0.7060891698827275,0.9099333830063321,0.8967
dinov2_s,boot_pair,4,11,0.5580255356371461,0.8856368373016144,0.8815
dinov2_s,boot_pair,4,12,0.6840958742377898,0.9068192890093119,0.887
dinov2_s,boot_pair,4,13,0.6752839931852013,0.9056413251053145,0.8331
dinov2_s,boot_pair,4,14,0.7313644967704532,0.9154045562757583,0.8396
dinov2_s,boot_pair,4,15,0.6974846660796443,0.9124837139291418,0.8878
dinov2_s,boot_pair,4,16,0.6618593521466395,0.9030417578242388,0.8718
dinov2_s,boot_pair,4,17,0.7202288170389596,0.9124951314801741,0.88
dinov2_s,boot_pair,4,18,0.7182439350822036,0.9099665809824062,0.8348
dinov2_s,boot_pair,4,19,0.5964569742364042,0.899950065070443,0.8965
dinov2_s,boot_pair,4,20,0.6165004210281153,0.9165979692317382,0.846
dinov2_s,boot_pair,4,21,0.5680551806202866,0.8961984221150873,0.871
dinov2_s,boot_pair,4,22,0.6167950316144166,0.9032924999416408,0.8098
dinov2_s,boot_pair,4,23,0.6533745933366266,0.9123835738005155,0.8955
dinov2_s,boot_pair,4,24,0.6813362618234566,0.9080450145233343,0.7966
dinov2_s,boot_pair,4,25,0.7915646878261328,0.9186642325248573,0.7929
dinov2_s,boot_pair,4,26,0.6211076542765328,0.8963939845374858,0.9313
dinov2_s,boot_pair,4,27,0.6214023269867796,0.9096982873280175,0.902
dinov2_s,boot_pair,4,28,0.727581629730439,0.9133736351268349,0.9001
dinov2_s,boot_pair,4,29,0.6866056976107077,0.9109926221741299,0.8703
dinov2_s,boot_pair,5,6,0.700215063865243,0.9122889941406759,0.8851
dinov2_s,boot_pair,5,7,0.6859259657128594,0.900084777221525,0.8195
dinov2_s,boot_pair,5,8,0.6856294603731278,0.9038480040073402,0.8795
dinov2_s,boot_pair,5,9,0.6666736468585709,0.9150164724104263,0.9081
dinov2_s,boot_pair,5,10,0.7175931559686931,0.911560216191798,0.867
dinov2_s,boot_pair,5,11,0.6119245668732783,0.8997715647101482,0.8814
dinov2_s,boot_pair,5,12,0.6445900055330553,0.9159047698341529,0.8315
dinov2_s,boot_pair,5,13,0.6936154313389828,0.9052014035146073,0.8055
dinov2_s,boot_pair,5,14,0.6878074208397104,0.9094411298469258,0.801
dinov2_s,boot_pair,5,15,0.6490365287721321,0.9006358050641529,0.8611
dinov2_s,boot_pair,5,16,0.6439926537470846,0.9056085983605496,0.9169
dinov2_s,boot_pair,5,17,0.7352582930053043,0.9196605736579636,0.9142
dinov2_s,boot_pair,5,18,0.670114161379338,0.9232433747074007,0.8559
dinov2_s,boot_pair,5,19,0.6462333628912157,0.9085118674077385,0.8921
dinov2_s,boot_pair,5,20,0.6260161679819808,0.9065886041984986,0.8909
dinov2_s,boot_pair,5,21,0.6902860434692789,0.909680905597143,0.8489
dinov2_s,boot_pair,5,22,0.6294694073430771,0.9185140885486178,0.84
dinov2_s,boot_pair,5,23,0.6325723841020473,0.9082142545568646,0.8881
dinov2_s,boot_pair,5,24,0.6401107471681182,0.9072649809097778,0.7749
dinov2_s,boot_pair,5,25,0.7082563890480006,0.9010265930836551,0.7503
dinov2_s,boot_pair,5,26,0.6732136522988155,0.9107763040069877,0.9066
dinov2_s,boot_pair,5,27,0.6696756274179149,0.9052189684155718,0.885
dinov2_s,boot_pair,5,28,0.6742658311426183,0.9201058398070866,0.8755
dinov2_s,boot_pair,5,29,0.5904090836064306,0.8962644373239008,0.9158
dinov2_s,boot_pair,6,7,0.6846068738042401,0.9075984192707973,0.8436
dinov2_s,boot_pair,6,8,0.7411225997121944,0.9213129553352751,0.9177
dinov2_s,boot_pair,6,9,0.6467374023338506,0.9094830137050678,0.9193
dinov2_s,boot_pair,6,10,0.6522268128096694,0.91437630702655,0.9142
dinov2_s,boot_pair,6,11,0.6139748811404087,0.8943505166616246,0.8948
dinov2_s,boot_pair,6,12,0.6243424155405828,0.9184335942183296,0.8647
dinov2_s,boot_pair,6,13,0.650359568547438,0.9138578870949042,0.8166
dinov2_s,boot_pair,6,14,0.6772985890572375,0.9119541816052688,0.8355
