model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,1,13,0.7929725593293481,0.9349544242689083,0.7896
dinov2_l,boot_pair,1,14,0.8369777217090292,0.93843299710757,0.8021
dinov2_l,boot_pair,1,15,0.8156381262106261,0.9405885246084457,0.8226
dinov2_l,boot_pair,1,16,0.7108447263269052,0.9295882269349566,0.7956
dinov2_l,boot_pair,1,17,0.7563099174476197,0.9392486450923663,0.7904
dinov2_l,boot_pair,1,18,0.7957552519952975,0.9353901994378344,0.7939
dinov2_l,boot_pair,1,19,0.7661218406276527,0.9462404612516016,0.8066
dinov2_l,boot_pair,1,20,0.8019720180062014,0.9354702682229028,0.7931
dinov2_l,boot_pair,1,21,0.8452620861059199,0.9388956975764348,0.8131
dinov2_l,boot_pair,1,22,0.7894029486163427,0.9288216325559225,0.7897
dinov2_l,boot_pair,1,23,0.7363454345360054,0.9426980900954813,0.8094
dinov2_l,boot_pair,1,24,0.8406260758043191,0.941964049778706,0.745
dinov2_l,boot_pair,1,25,0.7142733258427642,0.9362074528659333,0.7987
dinov2_l,boot_pair,1,26,0.8079776289997026,0.9389590843474295,0.8076
dinov2_l,boot_pair,1,27,0.8211197673547629,0.9382971277881728,0.7999
dinov2_l,boot_pair,1,28,0.82315026880481,0.9419397269882945,0.7965
dinov2_l,boot_pair,1,29,0.8018334330178827,0.9335255046416574,0.7989
dinov2_l,boot_pair,2,3,0.7920683390307739,0.9386807897923508,0.8473
dinov2_l,boot_pair,2,4,0.8018382474082318,0.9469255476815198,0.8613
dinov2_l,boot_pair,2,5,0.7905601825632166,0.9356624221046688,0.8703
dinov2_l,boot_pair,2,6,0.8406248285254537,0.9426143373488106,0.8784
dinov2_l,boot_pair,2,7,0.84104300130557,0.9443301795854403,0.8686
dinov2_l,boot_pair,2,8,0.7904690000177231,0.9438590945845349,0.8698
dinov2_l,boot_pair,2,9,0.8230116870489057,0.9431635233136062,0.8771
dinov2_l,boot_pair,2,10,0.7811468795001852,0.9480094541993285,0.8436
dinov2_l,boot_pair,2,11,0.7426335876624178,0.935837212187598,0.8383
dinov2_l,boot_pair,2,12,0.6970523359977961,0.9302104797228232,0.8489
dinov2_l,boot_pair,2,13,0.8128454622064044,0.9498004199918535,0.8843
dinov2_l,boot_pair,2,14,0.8201985022438013,0.9383632681602853,0.8767
dinov2_l,boot_pair,2,15,0.8147622051569656,0.9427737735619025,0.8818
dinov2_l,boot_pair,2,16,0.7585259497736041,0.9333925642741254,0.8464
dinov2_l,boot_pair,2,17,0.734677096114078,0.9421356283747416,0.8813
dinov2_l,boot_pair,2,18,0.8127054276168151,0.9400240915361368,0.8591
dinov2_l,boot_pair,2,19,0.7545989504630937,0.9426381900611298,0.8301
dinov2_l,boot_pair,2,20,0.8247729266381236,0.9434757049419639,0.8434
dinov2_l,boot_pair,2,21,0.8511024389794489,0.9464896481113649,0.8666
dinov2_l,boot_pair,2,22,0.7802103132195224,0.9381868250405493,0.8661
dinov2_l,boot_pair,2,23,0.7317959659488209,0.9385849707177003,0.8705
dinov2_l,boot_pair,2,24,0.8515494339822027,0.9442428740279825,0.7389
dinov2_l,boot_pair,2,25,0.7348172668548723,0.9404859071290673,0.8258
dinov2_l,boot_pair,2,26,0.8244825063827641,0.9470411243208883,0.8845
dinov2_l,boot_pair,2,27,0.8187162753796928,0.9442037079762855,0.8724
dinov2_l,boot_pair,2,28,0.8201646802097544,0.9444605532930729,0.8464
dinov2_l,boot_pair,2,29,0.7875102681517692,0.9373577089640228,0.8668
dinov2_l,boot_pair,3,4,0.7903400346169085,0.9447254937228329,0.8544
dinov2_l,boot_pair,3,5,0.7586896754288385,0.9368078378417329,0.8574
dinov2_l,boot_pair,3,6,0.81556958041805,0.9388345737402121,0.8485
dinov2_l,boot_pair,3,7,0.844390812830178,0.9406857751900145,0.8533
dinov2_l,boot_pair,3,8,0.8275812037928143,0.9445162494587004,0.8716
dinov2_l,boot_pair,3,9,0.8455574770019687,0.9448272547303567,0.8563
dinov2_l,boot_pair,3,10,0.7515815118851421,0.9379928684590629,0.8516
dinov2_l,boot_pair,3,11,0.7656697596010529,0.9444555704748409,0.8736
dinov2_l,boot_pair,3,12,0.7515007389537006,0.9336783440388972,0.8535
dinov2_l,boot_pair,3,13,0.8615161300137294,0.9460127029676908,0.8617
dinov2_l,boot_pair,3,14,0.7895291251408064,0.9296885626065513,0.8629
