model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,3,29,0.791612796669584,0.9526096786203716,0.9115
dinov2_g,boot_pair,4,5,0.8111288111573723,0.94671248061028,0.893
dinov2_g,boot_pair,4,6,0.7241993313844859,0.9446206585309086,0.8977
dinov2_g,boot_pair,4,7,0.7980622519524937,0.9508344925396688,0.8984
dinov2_g,boot_pair,4,8,0.8075592046665199,0.955644875823284,0.9149
dinov2_g,boot_pair,4,9,0.7545344207753145,0.9541443928110453,0.87
dinov2_g,boot_pair,4,10,0.7961038843580468,0.9432948171460771,0.8854
dinov2_g,boot_pair,4,11,0.7990172112151912,0.9512601814459241,0.8837
dinov2_g,boot_pair,4,12,0.8147483872181426,0.9562967004258359,0.892
dinov2_g,boot_pair,4,13,0.8387055999408188,0.9527240709415882,0.9104
dinov2_g,boot_pair,4,14,0.8174533916644551,0.9479902866774953,0.8814
dinov2_g,boot_pair,4,15,0.748351930515141,0.9525210161495576,0.9157
dinov2_g,boot_pair,4,16,0.7504980758698465,0.9535870294174998,0.8958
dinov2_g,boot_pair,4,17,0.7909532259395512,0.9545853148484739,0.8991
dinov2_g,boot_pair,4,18,0.7585567410708034,0.9566241367950716,0.9148
dinov2_g,boot_pair,4,19,0.8330155601808715,0.9582864669396293,0.902
dinov2_g,boot_pair,4,20,0.7026735106747068,0.9489066035750763,0.8965
dinov2_g,boot_pair,4,21,0.810341113515585,0.9573582818726303,0.905
dinov2_g,boot_pair,4,22,0.7081537241875775,0.9622680817236823,0.9083
dinov2_g,boot_pair,4,23,0.8473559436051221,0.9586062098312439,0.8935
dinov2_g,boot_pair,4,24,0.8602408589525226,0.9534124076710981,0.8986
dinov2_g,boot_pair,4,25,0.7854504836952759,0.9548682245185984,0.8696
dinov2_g,boot_pair,4,26,0.6427999648889354,0.955031497347563,0.8971
dinov2_g,boot_pair,4,27,0.7958611023921459,0.9495439369424638,0.8935
dinov2_g,boot_pair,4,28,0.7439369162963492,0.9616540853206348,0.904
dinov2_g,boot_pair,4,29,0.7856474705670417,0.9544560728148915,0.8989
dinov2_g,boot_pair,5,6,0.7240835120968789,0.9381430332929191,0.88
dinov2_g,boot_pair,5,7,0.794487160967588,0.9353963050692865,0.886
dinov2_g,boot_pair,5,8,0.8126354902719083,0.9498041167456192,0.8941
dinov2_g,boot_pair,5,9,0.7369228687037531,0.948998388640566,0.8533
dinov2_g,boot_pair,5,10,0.7758234959067822,0.9365597537289239,0.8763
dinov2_g,boot_pair,5,11,0.7682826685128045,0.9482769217837544,0.8578
dinov2_g,boot_pair,5,12,0.8260374780181788,0.9441212962070323,0.8782
dinov2_g,boot_pair,5,13,0.8257292630781367,0.945743137166863,0.8745
dinov2_g,boot_pair,5,14,0.8340808068535587,0.9473060411261575,0.8879
dinov2_g,boot_pair,5,15,0.7534805320828052,0.9531527410987259,0.8802
dinov2_g,boot_pair,5,16,0.7434957490665588,0.9481860479864717,0.8936
dinov2_g,boot_pair,5,17,0.796785969551016,0.9465074671745697,0.8846
dinov2_g,boot_pair,5,18,0.7248621482781938,0.9417268709263136,0.9118
dinov2_g,boot_pair,5,19,0.782738608451602,0.9422259714509216,0.8875
dinov2_g,boot_pair,5,20,0.6906118233757776,0.9499203481252178,0.8825
dinov2_g,boot_pair,5,21,0.827668329273903,0.9617153670602786,0.9083
dinov2_g,boot_pair,5,22,0.7271407143642155,0.9479437015427229,0.8967
