model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_s,boot_pair,9,16,0.8717661697354396,0.9470155178741988,0.8867
i21k_s,boot_pair,9,17,0.8758401037646238,0.9429079524109227,0.8946
i21k_s,boot_pair,9,18,0.8450606351522794,0.9426439283712993,0.8984
i21k_s,boot_pair,9,19,0.8283128146937034,0.9379353329110706,0.8864
i21k_s,boot_pair,9,20,0.8956656540548906,0.9688627212476882,0.9612
i21k_s,boot_pair,9,21,0.8597783398092593,0.9546672202566288,0.9588
i21k_s,boot_pair,9,22,0.8278808811807011,0.9362923389759026,0.8883
i21k_s,boot_pair,9,23,0.8515984842789632,0.9438150577691398,0.8933
i21k_s,boot_pair,9,24,0.8371559304886228,0.9415965332277536,0.8939
i21k_s,boot_pair,9,25,0.6897708280660337,0.9524906931045034,0.9355
i21k_s,boot_pair,9,26,0.9111271488972911,0.9514040801934481,0.9491
i21k_s,boot_pair,9,27,0.6267661322256434,0.9440679483927717,0.9011
i21k_s,boot_pair,9,28,0.6912068674988817,0.951505241773977,0.9466
i21k_s,boot_pair,9,29,0.6253080499809903,0.9421825476808985,0.8814
i21k_s,boot_pair,10,11,0.5922321262443055,0.8987280218263687,0.6983
i21k_s,boot_pair,10,12,0.8694237876797921,0.9203160216275857,0.7144
i21k_s,boot_pair,10,13,0.9051459743402323,0.9498480652652405,0.9257
i21k_s,boot_pair,10,14,0.845247254855986,0.931651895199039,0.8635
i21k_s,boot_pair,10,15,0.9144869888466699,0.9528190182887019,0.9392
i21k_s,boot_pair,10,16,0.8652936225243929,0.9357256400384459,0.8749
i21k_s,boot_pair,10,17,0.85246338936107,0.927689686821199,0.8651
i21k_s,boot_pair,10,18,0.8585133633853053,0.93952126423384,0.8842
i21k_s,boot_pair,10,19,0.8594165687344354,0.9472618683674395,0.8977
i21k_s,boot_pair,10,20,0.8677606390184877,0.9526201490485616,0.9456
i21k_s,boot_pair,10,21,0.8538194453523755,0.9435406206359946,0.9329
i21k_s,boot_pair,10,22,0.8249582231539155,0.9252686007348642,0.8708
i21k_s,boot_pair,10,23,0.8431594587387202,0.9239750672753796,0.8612
i21k_s,boot_pair,10,24,0.8259186496871493,0.9283031656564292,0.8704
i21k_s,boot_pair,10,25,0.6736631553367302,0.9340919169942177,0.9043
i21k_s,boot_pair,10,26,0.9086338394027069,0.953415352893004,0.9455
i21k_s,boot_pair,10,27,0.6160099134975014,0.9334335689476336,0.8815
i21k_s,boot_pair,10,28,0.696207697859358,0.941936018791191,0.9165
i21k_s,boot_pair,10,29,0.6142381101295268,0.9268474808585557,0.8577
i21k_s,boot_pair,11,12,0.6151008723919833,0.9392157963161669,0.9383
i21k_s,boot_pair,11,13,0.6051654478332887,0.9158429584783501,0.7122
i21k_s,boot_pair,11,14,0.6763904455097319,0.9348925010022632,0.7378
i21k_s,boot_pair,11,15,0.5817994538911568,0.9077642456180413,0.7125
i21k_s,boot_pair,11,16,0.6552269770385738,0.9356165322280966,0.7371
i21k_s,boot_pair,11,17,0.6250200391860803,0.916650587854554,0.7318
i21k_s,boot_pair,11,18,0.6752505500803276,0.935689725292482,0.7397
i21k_s,boot_pair,11,19,0.6563693887206712,0.9250855437615862,0.736
i21k_s,boot_pair,11,20,0.647187422488637,0.914300235489482,0.7105
i21k_s,boot_pair,11,21,0.6312228062627517,0.9146253987871084,0.7139
i21k_s,boot_pair,11,22,0.7043785352474781,0.9413971876768734,0.7394
i21k_s,boot_pair,11,23,0.6538099833808787,0.9378980490828672,0.7389
i21k_s,boot_pair,11,24,0.6988058362453704,0.9427026363925847,0.7394
i21k_s,boot_pair,11,25,0.6315451929833156,0.9238244130824486,0.7309
i21k_s,boot_pair,11,26,0.5909214939622959,0.9068683166096001,0.7101
i21k_s,boot_pair,11,27,0.6543191496386707,0.9322325910554119,0.7382
i21k_s,boot_pair,11,28,0.7895412170668688,0.915724534924739,0.7264
i21k_s,boot_pair,11,29,0.6865385128950237,0.9541972671121892,0.7682
i21k_s,boot_pair,12,13,0.8804413927749345,0.9279551231122936,0.7156
