model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_s,DINO,12,3.0024430751800537,384,30,intact,-1,-0.007703018861802871,-0.0008482070045039855,0.0034459264457793815,-0.006854811857298885,-0.9610915818143615,286.1217999458313
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,0,-0.003706466057669708,-0.0007781007740762138,0.00213469938116195,-0.002928365283593494,-0.44788645246755954,382.7657253742218
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,1,-0.0037982011012445277,-0.00011634380433245134,0.002804592857625886,-0.0036818572969120763,-0.5264615941902664,368.0542047023773
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,2,-0.0038855948302955468,-0.0011412808110586232,0.00245934214483397,-0.0027443140192369236,-0.40673816474161606,357.20119166374207
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,3,-0.00495191566785301,0.0006349872006010504,0.0028256843565351818,-0.005586902868454061,-0.6953208805855554,389.0628616809845
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,4,-0.0039043501749603526,-0.0005487306959162608,0.003084110039119441,-0.003355619479044092,-0.48303210930582224,375.4519546031952
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,5,-0.0015293412765810116,-0.0005708990013291767,0.0022354290958545866,-0.0009584422752518349,-0.13099215250609356,408.9644076824188
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,6,-0.0042396793707029645,-0.001804945909412352,0.0024031296660970225,-0.0024347334612906126,-0.393713302199134,390.20898842811584
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,7,-0.006669314489590197,-0.0004153388901776675,0.0024568811177802783,-0.00625397559941253,-0.8925005599098752,1666.0781733989716
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,8,-0.004113407147401368,-0.0008469742992226054,0.0025823831069166935,-0.003266432848178763,-0.4709946042075289,1717.5325572490692
dinov2_s,DINO,12,3.0024430751800537,384,30,decoupled,9,-0.0030824562459125238,0.0005629940301512065,0.002317271834674078,-0.00364545027606373,-0.5269273433282212,1740.545842409134
dinov2_s,DINO,13,3.0024430751800537,384,30,intact,-1,-0.005046410628012504,0.00026642794407650134,0.002459696277447516,-0.005312838572089006,-0.9045388771464855,1691.8677995204926
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,0,-0.003821067711653331,-0.0009803093802308426,0.0027110464478196142,-0.002840758331422488,-0.5223092429973639,1510.7727205753326
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,1,-0.008629334565852312,-0.000596788036320979,0.002986139298806172,-0.008032546529531333,-1.3901948329058107,1530.6384208202362
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,2,-0.005419344877517246,-0.0007681890582246984,0.003308376858109553,-0.004651155819292548,-0.7667605911328833,1350.556714773178
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,3,-0.006118971413753754,-0.0008553273092031605,0.002859654797889187,-0.0052636441045505935,-0.9488690311052083,1372.626125574112
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,4,-0.005827384895775306,-0.0011601243624444924,0.0012114513349870827,-0.004667260533330814,-0.8535612042417191,980.2823896408081
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,5,-0.0056279841572365735,-0.0012950400344856339,0.0016462044621216572,-0.00433294412275094,-0.8684957732038058,1198.3287076950073
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,6,-0.004783335363514482,-0.0005526797900708965,0.0028225325042339805,-0.004230655573443586,-0.7417685786088698,652.9715123176575
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,7,-0.006051163500135903,-0.0009195021231014053,0.003010050600686413,-0.005131661377034498,-0.8711923734063806,606.3385782241821
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,8,-0.004546335501754317,-0.0018696496044567621,0.0031263244514915037,-0.002676685897297555,-0.317625968002683,493.9060604572296
dinov2_s,DINO,13,3.0024430751800537,384,30,decoupled,9,-0.0071115228476035935,-0.0003511883801814109,0.00225308371550245,-0.006760334467422182,-0.9968400962901358,406.3466818332672
dinov2_s,DINO,14,3.0024430751800537,384,30,intact,-1,-0.006038402473206764,0.0006286223286804352,0.0022500757850771767,-0.006667024801887199,-1.2519343742807256,469.18473958969116
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,0,-0.010013363868464228,-0.000403088112271191,0.0027601379469472365,-0.009610275756193037,-1.5776604431468992,378.8016998767853
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,1,-0.007060208430357151,-0.0007648772782214444,0.003410918924881581,-0.006295331152135706,-1.1175439347037617,503.42846870422363
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,2,-0.0055310054721492835,-0.000816817653460998,0.0021712976429902105,-0.0047141878186882855,-0.9325419305636229,416.6793920993805
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,3,-0.006800690191466452,-0.0012260045561866954,0.00213953256298178,-0.005574685635279757,-1.0772257579698306,508.77292108535767
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,4,-0.0017001735721583616,-0.0010808071049651091,0.0026298492601937945,-0.0006193664671932525,-0.15340104670268095,396.7064414024353
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,5,-0.011245021535020605,-0.0003723428277811067,0.00287657702969446,-0.010872678707239498,-1.558738940414591,640.1216943264008
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,6,-0.007489599937180361,-0.0007355075955566989,0.002494524331140571,-0.006754092341623661,-1.0783299865110378,449.4832580089569
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,7,-0.005450673560691385,-0.00033121990188071936,0.001714415639393785,-0.005119453658810666,-1.009567915021747,464.8070821762085
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,8,-0.005284314946053609,-0.002001937370860635,0.0018854673761813411,-0.003282377575192974,-0.6036383977564604,428.9810371398926
dinov2_s,DINO,14,3.0024430751800537,384,30,decoupled,9,-0.006338021321942722,-0.0013992775495833651,0.0025544233682655098,-0.004938743772359357,-1.0276967124224545,467.2057273387909
dinov2_s,DINO,15,3.0024430751800537,384,30,intact,-1,-0.00787749150922687,-0.0003057967057198185,0.003597343297054953,-0.007571694803507051,-1.0730724989926899,446.5529227256775
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,0,-0.008732736711982839,-0.001175219174486472,0.0035698293276350537,-0.007557517537496367,-1.0409209280109726,532.0751631259918
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,1,-0.0066274529456855635,-0.0016291754444052134,0.002413564653964719,-0.00499827750128035,-0.8495297306724239,455.56704092025757
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,2,-0.00897411954201549,-0.002321471587033423,0.0023843505509592816,-0.006652647954982068,-0.9895335028608675,348.92051696777344
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,3,-0.006860291246317263,-0.0016203626211008099,0.002774659493544247,-0.005239928625216453,-0.727659625009301,317.6012523174286
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,4,-0.005385981910634538,-0.001630646440733964,0.002301251373696423,-0.003755335469900574,-0.5832671451704509,343.5859899520874
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,5,-0.005426451695338147,-0.0009599330467785869,0.0027984537977061427,-0.00446651864855956,-0.7132364948794249,326.00877928733826
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,6,-0.006796286332710275,-0.00019317685164574604,0.003179811956693262,-0.006603109481064529,-0.8018721330085585,392.47648310661316
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,7,-0.004154232414840919,-0.0010174696947506002,0.0023004654929237697,-0.0031367627200903194,-0.4432134969088292,302.3804247379303
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,8,-0.004786002800392153,0.00011354902568288805,0.0024076125654943622,-0.004899551826075041,-0.7896243452444153,282.72408986091614
dinov2_s,DINO,15,3.0024430751800537,384,30,decoupled,9,-0.004083707006079351,-0.0011483738054623633,0.002875856361806681,-0.002935333200616988,-0.36207063789461813,331.1665937900543
dinov2_s,DINO,16,3.0024430751800537,384,30,intact,-1,-0.004137637826894053,-0.0012648732035072745,0.002784619058555656,-0.0028727646233867783,-0.3799449289191484,316.5436704158783
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,0,-0.007786026389272463,-0.00034755299000401865,0.0021116451245017987,-0.007438473399268444,-1.285635843769291,304.4925320148468
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,1,-0.006944304802641285,-8.496419387633847e-05,0.0026341076593789873,-0.006859340608764947,-0.735260099140428,372.9325635433197
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,2,-0.007460111871029448,-0.0005655264775869473,0.001861260929382194,-0.006894585393442501,-1.1194793396773886,384.1694509983063
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,3,-0.008101743768547234,-0.0022812926463881486,0.0021727557875364663,-0.005820451122159086,-0.6053950521076799,361.7414860725403
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,4,-0.004940265193926818,-0.00043559463412169567,0.0027847706146220588,-0.004504670559805123,-0.4415168192146998,335.9613997936249
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,5,-0.0069765431954247475,-0.0017205450732108705,0.0021382950912920075,-0.0052559981222138775,-0.7123951632871921,307.68644189834595
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,6,-0.008500896692134122,0.0004906745949501745,0.0021172926788969016,-0.008991571287084296,-1.0108564432735871,386.00869488716125
dinov2_s,DINO,16,3.0024430751800537,384,30,decoupled,7,-0.008191431287475404,-0.0005395302063296928,0.0027933582265275577,-0.007651901081145711,-0.9897652513373121,289.54646396636963
