model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,2,-0.016878043333282994,-0.0022281653068864137,0.002886053174256776,-0.014649878026396581,-2.5511308980872,128.7820553779602
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,3,-0.016685152584335353,-0.0014832728437402035,0.0031023464681686286,-0.01520187974059515,-2.4889827562886278,123.39217567443848
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,4,-0.01670914586739365,-0.0013001997671319488,0.002879479504964158,-0.015408946100261703,-3.247287374752441,125.05303955078125
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,5,-0.017184064357721032,-0.0019048380803030993,0.002790569043367538,-0.015279226277417932,-2.777870581882743,125.6030445098877
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,6,-0.02008654715878308,-0.0019380445165144435,0.002704425795932916,-0.018148502642268638,-2.6988812250224514,128.18865776062012
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,7,-0.014921848687394157,-0.0014353704340958479,0.0031418225426874955,-0.013486478253298309,-1.83213885090063,130.5202202796936
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,8,-0.01660984106683404,-0.0017947215154537218,0.00398521604399315,-0.014815119551380316,-2.398015812435485,129.76942348480225
dinov2_b,DINO,0,3.70822024345398,768,30,decoupled,9,-0.0165297137897419,-0.0006465555113461918,0.0020730016522285833,-0.015883158278395707,-2.9644091513394435,149.86240410804749
dinov2_b,DINO,1,3.70822024345398,768,30,intact,-1,-0.010813131043034746,-0.0010072260578668905,0.0021071723322929506,-0.009805904985167856,-1.8737281040760507,408.02055168151855
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,0,-0.013588298545156433,-0.0014058862882751183,0.0027144348716560034,-0.012182412256881315,-1.735223920760817,486.75360655784607
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,1,-0.016202784954746807,-0.0022368178113117256,0.0035057713181705545,-0.013965967143435083,-2.022478434925624,431.6356735229492
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,2,-0.016192834188756874,-0.0021359587467836964,0.0023166851461721735,-0.014056875441973178,-2.5282155369945936,496.2495958805084
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,3,-0.01476085518802428,-0.002946504098135627,0.0030607499786983474,-0.011814351089888653,-2.1683360930277322,504.4689655303955
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,4,-0.014165817840939593,-0.0018277121891989046,0.0033541846379589483,-0.012338105651740688,-1.6001817015073985,524.4938805103302
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,5,-0.014960258670596499,-0.0012951024085588194,0.0026466522639590293,-0.01366515626203768,-2.2138588442360536,430.9070429801941
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,6,-0.014880863634822425,-0.0022895755712780104,0.002664745892762045,-0.012591288063544415,-2.1978768124609362,334.2050404548645
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,7,-0.014622594589481813,-0.0013468889039117595,0.002190087984620932,-0.013275705685570054,-2.150540689440103,338.7036008834839
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,8,-0.015011098738587095,-0.0010991495760650075,0.002126278242185864,-0.013911949162522088,-2.460981459606589,336.7898795604706
dinov2_b,DINO,1,3.70822024345398,768,30,decoupled,9,-0.013893926902115022,-0.002869195401464737,0.0017835034027072103,-0.011024731500650285,-1.7922559833850418,316.1872341632843
dinov2_b,DINO,2,3.70822024345398,768,30,intact,-1,-0.012942032900329734,-0.00040764663921683404,0.0021584003745488767,-0.0125343862611129,-2.1576836777682926,370.3330018520355
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,0,-0.015536945065215482,-0.002192916271220015,0.00333244736584273,-0.013344028793995467,-2.133290015953916,329.32129073143005
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,1,-0.016356683366768557,-0.001620008450355978,0.0017755896028491007,-0.01473667491641258,-2.7509489153887396,348.50238943099976
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,2,-0.015911256885092234,-0.001643426465295876,0.0023808657760287155,-0.014267830419796358,-2.441358622064854,355.41663098335266
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,3,-0.01815430442464313,-0.00037211911482090546,0.0023347502261180167,-0.017782185309822222,-3.409041220155131,400.92806243896484
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,4,-0.015115750737125469,-0.001697773109857205,0.002186191703563884,-0.013417977627268264,-3.126210836372195,401.55864453315735
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,5,-0.014384453433569352,-0.0019813062258057625,0.0020063256152516424,-0.01240314720776359,-2.7271590350045263,347.3297669887543
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,6,-0.018079078147561857,-0.0019993729359320507,0.003190083831258682,-0.016079705211629807,-2.787502187833331,369.37664008140564
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,7,-0.014337398501205717,-0.0021034792575908346,0.0031455893349674525,-0.012233919243614883,-2.1415569965099666,347.0270013809204
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,8,-0.014596694908668953,-0.0017525201805895618,0.00224308128134974,-0.012844174728079392,-2.4803612140066122,333.1294891834259
dinov2_b,DINO,2,3.70822024345398,768,30,decoupled,9,-0.0153506811471978,-0.0012251389054812947,0.0026958926006359924,-0.014125542241716506,-2.7913117860317698,310.0953893661499
dinov2_b,DINO,3,3.70822024345398,768,30,intact,-1,-0.01015704399980645,-0.0011368010721414606,0.0018170344458165427,-0.00902024292766499,-1.5865170835981814,312.9287314414978
dinov2_b,DINO,3,3.70822024345398,768,30,decoupled,0,-0.013505968465919255,-0.0010339781865512806,0.004123028876162364,-0.012471990279367974,-1.7153231550735648,362.9582917690277
