model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,4,-0.03983980281438061,-0.003258611716420183,0.002569412580579513,-0.03658119109796043,-4.375764675336358,327.3707175254822
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,5,-0.04015800711329085,-0.0035974545051276467,0.002140644507476665,-0.0365605526081632,-4.9366848949921955,331.7790427207947
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,6,-0.03784566606911853,-0.0037253115382726563,0.00210410907105499,-0.034120354530845866,-4.926873109674101,334.65710258483887
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,7,-0.03792770717484509,-0.003600058008076977,0.0019352929391587214,-0.034327649166768115,-4.267134080460114,315.93247938156134
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,8,-0.03625376319186509,-0.003606827566387547,0.0021627196907485595,-0.03264693562547754,-4.485073513639598,360.2329623699188
i21k_l,supervised ViT,3,1.881852865219116,1024,30,decoupled,9,-0.03631740412817898,-0.003100512697577769,0.002339459568343413,-0.03321689143060121,-3.7415188288051735,310.69117641448975
i21k_l,supervised ViT,3,1.881852865219116,1024,30,intact,-1,-0.02095691322592272,-0.000472233626389372,0.0036827862284095608,-0.020484679599533345,-2.077170979859451,308.6193766593933
i21k_l,supervised ViT,4,1.881852865219116,1024,30,decoupled,0,-0.039983163004777916,-0.00469666937096395,0.002855471860263976,-0.035286493633813976,-4.087083973767896,335.58408308029175
i21k_l,supervised ViT,4,1.881852865219116,1024,30,decoupled,1,-0.039477616467995635,-0.004405697325196307,0.0019675235746710847,-0.03507191914279933,-4.654013525199653,355.5334692001343
i21k_l,supervised ViT,4,1.881852865219116,1024,30,decoupled,2,-0.04103618337521178,-0.004073072941240978,0.001787107288846261,-0.0369631104339708,-4.2770447576289286,325.02783513069147
