model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,1,-0.05453362694369025,-0.0059640345476767095,0.0020799015326395834,-0.04856959239601354,-4.799881113299646,244.65204429626465
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,2,-0.054116274333627534,-0.0051651677296813735,0.0032037432234533316,-0.04895110660394616,-5.51320681647369,248.53312301635742
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,3,-0.0515063063223692,-0.005351838565195897,0.002483730467606944,-0.04615446775717331,-4.2816475301990655,134.16946029663086
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,4,-0.051520550502441725,-0.005024981854522929,0.002804704762667097,-0.046495568647918796,-4.60149294443362,122.6074628829956
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,5,-0.05109253236747034,-0.005418074588727349,0.0026086497882307903,-0.045674457778742995,-5.174949922425082,126.50240564346313
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,6,-0.055019996951719025,-0.005147056650302416,0.0024408855158220845,-0.04987294030141661,-6.311967535652236,101.73872661590576
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,7,-0.053548774370186486,-0.004859629727818594,0.001705954488686334,-0.04868914464236789,-4.482759790799122,104.303640127182
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,8,-0.0509360400296239,-0.005338476484809765,0.002239969342333689,-0.04559756354481414,-4.567522557681344,99.70603060722351
clip_b,contrastive,1,1.3295857906341553,512,30,decoupled,9,-0.05084095204785388,-0.004917505611595941,0.002423772511684401,-0.04592344643625794,-4.790868532058851,112.45475149154663
clip_b,contrastive,2,1.3295857906341553,512,30,intact,-1,-0.02030247361263128,-0.005224554224670749,0.003664005992203364,-0.01507791938796053,-1.2399109913276174,96.7747905254364
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,0,-0.05190343361511472,-0.0063704347283231304,0.0024754982711598776,-0.04553299888679159,-4.685348078471937,109.24985384941101
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,1,-0.05570255291884449,-0.005013046578451445,0.002879647790849734,-0.05068950634039304,-5.298366098157442,110.73019528388977
clip_b,contrastive,2,1.3295857906341553,512,30,decoupled,2,-0.05365037284898071,-0.006678758984881214,0.002018306792881184,-0.046971613864099496,-5.180494737445706,98.21736574172974
