model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_g,DINO,12,3.9236681461334233,1536,30,intact,-1,-0.017072859901186538,-0.0029146885632209763,0.0020312267655198703,-0.014158171337965562,-2.9859957552648324,589.527172088623
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,0,-0.023323823227728246,-0.0032046650377112844,0.0031921025526240997,-0.020119158190016962,-3.2029659921213396,745.2059984207153
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,1,-0.021541720374657222,-0.0023074374639219784,0.0020414430778671667,-0.019234282910735243,-3.670517354655931,730.2943775653839
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,2,-0.022536576607433148,-0.001998401945206789,0.003825371649880801,-0.02053817466222636,-3.0096891557995624,816.6819677352905
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,3,-0.020627608826575015,-0.0024171380261022793,0.002405082778622584,-0.018210470800472736,-3.2526396099671913,3007.47785115242
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,4,-0.02354373223172322,-0.0020135896223371884,0.0030477508035481773,-0.021530142609386033,-3.439130113126159,3319.935405254364
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,5,-0.021114527773596237,-0.0014871118166712293,0.003431983063106408,-0.019627415956925007,-3.4530217512360486,2883.754328250885
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,6,-0.023068401445840235,-0.0024939694750218616,0.004333100099677002,-0.020574431970818374,-3.163767293362962,2539.7016808986664
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,7,-0.024415110770741974,-0.0023013811791860886,0.0036263810822968925,-0.022113729591555886,-3.5294108948266363,1998.3034691810608
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,8,-0.022887237355967975,-0.0028212564522892064,0.00361105647047717,-0.020065980903678768,-3.2361424646391694,1781.8827421665192
dinov2_g,DINO,12,3.9236681461334233,1536,30,decoupled,9,-0.021301771667351595,-0.0013412752459491958,0.0035380862439401686,-0.0199604964214024,-3.4309033944456315,1083.3007023334503
dinov2_g,DINO,13,3.9236681461334233,1536,30,intact,-1,-0.017630219330672,-0.0022436208167928664,0.0023272827838502655,-0.015386598513879133,-2.456850140512083,652.6539664268494
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,0,-0.024849178802169296,-0.0038008605128243833,0.003773068331413228,-0.021048318289344913,-3.185244011648437,848.3549118041992
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,1,-0.023369733416594964,-0.0023026552407829264,0.001751695889343038,-0.021067078175812038,-4.671008120127129,784.8545942306519
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,2,-0.023509701375876588,-0.0022921066102330814,0.0030864680848298543,-0.021217594765643506,-3.771146576863296,874.0007798671722
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,3,-0.02417143050043502,-0.0026466362015994853,0.002434818360366357,-0.021524794298835536,-4.230287897311205,1055.477394580841
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,4,-0.022684433624108463,-0.0027267299239881575,0.003296266557786089,-0.019957703700120306,-3.7706866088842537,917.3625192642212
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,5,-0.024087381960435784,-0.0025461802081038383,0.0032444984431798094,-0.021541201752331946,-3.5274265150353266,1045.6231198310852
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,6,-0.02233861961666775,-0.0023926827805001104,0.003403682386122378,-0.01994593683616764,-3.029553078220532,784.707869052887
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,7,-0.022658883795741422,-0.0038983925621095365,0.003647603796156529,-0.018760491233631885,-2.7784546905836063,617.2113580703735
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,8,-0.022657351773822228,-0.0024225757133806945,0.0032724785795173344,-0.020234776060441533,-2.8567513086310754,664.7347075939178
dinov2_g,DINO,13,3.9236681461334233,1536,30,decoupled,9,-0.024574219145150324,-0.00298091263266525,0.0020750765464680096,-0.021593306512485075,-3.8767867842506005,713.3558306694031
dinov2_g,DINO,14,3.9236681461334233,1536,30,intact,-1,-0.01658007791161807,-0.0031135367599282606,0.0032297048816763776,-0.01346654115168981,-2.13008792596788,483.5482838153839
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,0,-0.01997658018820076,-0.0020875499633474758,0.0019321421817760792,-0.017889030224853286,-3.0710275678270014,627.6962115764618
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,1,-0.022810794117364933,-0.001963505474558502,0.0021601262355994406,-0.02084728864280643,-3.756473324855797,684.4405035972595
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,2,-0.021351400226699437,-0.004036361621033225,0.003845927516445546,-0.01731503860566621,-2.3240313333955886,621.5939676761627
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,3,-0.021796136338206457,-0.0026283097081482533,0.003994538908278189,-0.019167826630058202,-2.686579120095295,703.790857553482
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,4,-0.02032499636840989,-0.002516108939758032,0.002236194813953283,-0.01780888742865186,-3.2378436481854753,632.2374024391174
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,5,-0.02431413204150866,-0.0037926642467633054,0.0027339362670422,-0.020521467794745354,-2.7843042519825256,446.0412244796753
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,6,-0.021183956402891585,-0.002187807868194574,0.004572464698064571,-0.01899614853469701,-2.5379215971706808,525.4636883735657
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,7,-0.022383691036105387,-0.003519298704889513,0.0030342945130107154,-0.018864392331215875,-2.9635315773291695,442.31094884872437
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,8,-0.01982468711518119,-0.0036838721865917723,0.002868916857009904,-0.01614081492858942,-2.726952395152894,512.7908315658569
dinov2_g,DINO,14,3.9236681461334233,1536,30,decoupled,9,-0.021466152451290015,-0.0031716846228353594,0.003241978036519996,-0.018294467828454654,-2.6852027195806367,510.1753420829773
