model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_b,boot_pair,6,18,0.6046907409419964,0.9252897587418127,0.8809
dinov2_b,boot_pair,6,19,0.6908779001970604,0.9322366680349962,0.9211
dinov2_b,boot_pair,6,20,0.731270150027864,0.933917629388887,0.9009
dinov2_b,boot_pair,6,21,0.6011744496740377,0.927658212025255,0.8678
dinov2_b,boot_pair,6,22,0.5658268370477364,0.9277529882000166,0.8631
dinov2_b,boot_pair,6,23,0.6406240957267916,0.9315618133787821,0.822
dinov2_b,boot_pair,6,24,0.6722875746769281,0.9359253226259899,0.871
dinov2_b,boot_pair,6,25,0.7335313735022004,0.9340628470766689,0.8152
dinov2_b,boot_pair,6,26,0.6220623453517938,0.9297994131555626,0.8535
dinov2_b,boot_pair,6,27,0.5723233067768694,0.923808970505296,0.8105
dinov2_b,boot_pair,6,28,0.7806266107388555,0.9252680202970527,0.8837
dinov2_b,boot_pair,6,29,0.6594190681809424,0.922262028895991,0.8727
dinov2_b,boot_pair,7,8,0.6470428612847633,0.9263521411807512,0.8847
dinov2_b,boot_pair,7,9,0.5836733857377114,0.939763517785557,0.8315
dinov2_b,boot_pair,7,10,0.44507267569898473,0.9330254664791204,0.8756
dinov2_b,boot_pair,7,11,0.6859005126881333,0.9395586448991018,0.8635
dinov2_b,boot_pair,7,12,0.6403509887050075,0.9363612008825573,0.8727
dinov2_b,boot_pair,7,13,0.62529180129321,0.9338393934596194,0.877
dinov2_b,boot_pair,7,14,0.6379620993615015,0.9372603282350109,0.8967
dinov2_b,boot_pair,7,15,0.5578266275210506,0.9300896702927812,0.8465
dinov2_b,boot_pair,7,16,0.6183462686738914,0.9275899284708038,0.8218
dinov2_b,boot_pair,7,17,0.7042883593330079,0.934911488444754,0.8285
dinov2_b,boot_pair,7,18,0.5646191516351456,0.9260229213531586,0.8731
dinov2_b,boot_pair,7,19,0.643013792841525,0.9292186547266074,0.8638
dinov2_b,boot_pair,7,20,0.6265047595390602,0.9287604900057934,0.8537
dinov2_b,boot_pair,7,21,0.6132751273415994,0.9397441418398224,0.8588
dinov2_b,boot_pair,7,22,0.5957104479702938,0.9306820971545383,0.8622
dinov2_b,boot_pair,7,23,0.6638213373137193,0.933338149979245,0.8352
dinov2_b,boot_pair,7,24,0.6353008939638066,0.9352043237629907,0.8863
dinov2_b,boot_pair,7,25,0.6196264469185397,0.9312297834069113,0.8311
dinov2_b,boot_pair,7,26,0.6018106124705452,0.9216596264649386,0.8377
dinov2_b,boot_pair,7,27,0.5527491252522125,0.9335270668981948,0.8282
dinov2_b,boot_pair,7,28,0.6978421629295686,0.9354825970699258,0.8658
dinov2_b,boot_pair,7,29,0.6102286111513232,0.9263865341008017,0.8639
dinov2_b,boot_pair,8,9,0.6781260813767248,0.9219903950060518,0.8248
dinov2_b,boot_pair,8,10,0.44447356442291375,0.9101912439414557,0.8772
dinov2_b,boot_pair,8,11,0.7500045659624729,0.9239574570406919,0.8761
dinov2_b,boot_pair,8,12,0.6807489238778447,0.9227100754606171,0.8681
dinov2_b,boot_pair,8,13,0.7378484252306574,0.9220609825677464,0.8944
dinov2_b,boot_pair,8,14,0.6137328547562295,0.9256698372260215,0.9086
dinov2_b,boot_pair,8,15,0.6152399812680212,0.9176317386940647,0.8666
dinov2_b,boot_pair,8,16,0.7121506944972743,0.9256415235679636,0.8216
dinov2_b,boot_pair,8,17,0.7667473846563978,0.9325122747294208,0.8265
dinov2_b,boot_pair,8,18,0.6636077073576707,0.9224605042575631,0.8718
dinov2_b,boot_pair,8,19,0.6762360357713666,0.9187975549485433,0.8551
dinov2_b,boot_pair,8,20,0.6671089731457218,0.9175495385121488,0.8655
dinov2_b,boot_pair,8,21,0.6679840785421441,0.9213324963111461,0.8658
dinov2_b,boot_pair,8,22,0.6371636468480857,0.9184395284176715,0.8642
dinov2_b,boot_pair,8,23,0.6770138157068571,0.9259813596869234,0.8394
dinov2_b,boot_pair,8,24,0.6845909532116117,0.9246490607902919,0.897
dinov2_b,boot_pair,8,25,0.6951293545325858,0.9249166376636474,0.8249
dinov2_b,boot_pair,8,26,0.7132767293354252,0.915068798053237,0.843
dinov2_b,boot_pair,8,27,0.6596527978743812,0.9220026485979375,0.8065
dinov2_b,boot_pair,8,28,0.677526699355316,0.9257289413022153,0.8469
dinov2_b,boot_pair,8,29,0.7331995760366943,0.9187321331676531,0.8734
dinov2_b,boot_pair,9,10,0.5268584426206544,0.9284154837988525,0.847
dinov2_b,boot_pair,9,11,0.7175341239331552,0.943100910740283,0.8628
dinov2_b,boot_pair,9,12,0.7512189657725089,0.9361110959347096,0.8764
dinov2_b,boot_pair,9,13,0.6637359289857719,0.9411023908075666,0.8539
dinov2_b,boot_pair,9,14,0.6099869423443062,0.9310047312160832,0.833
dinov2_b,boot_pair,9,15,0.6333612835277772,0.9209788813601221,0.8798
dinov2_b,boot_pair,9,16,0.7230071450805141,0.9447323202230398,0.7946
dinov2_b,boot_pair,9,17,0.7093093804430824,0.9359833700048359,0.8201
dinov2_b,boot_pair,9,18,0.6736359042340234,0.9329725447980939,0.8625
dinov2_b,boot_pair,9,19,0.6987108588594717,0.9298259842082099,0.8873
dinov2_b,boot_pair,9,20,0.6648532048710138,0.9384647472655796,0.8757
dinov2_b,boot_pair,9,21,0.7475932379354309,0.9381852270596973,0.8613
dinov2_b,boot_pair,9,22,0.6645450022811475,0.9381973853618932,0.876
dinov2_b,boot_pair,9,23,0.5844939914820088,0.9296738756105636,0.7944
dinov2_b,boot_pair,9,24,0.6754139658019048,0.9362598434224938,0.8504
dinov2_b,boot_pair,9,25,0.6853089447590005,0.9294057032666131,0.7925
dinov2_b,boot_pair,9,26,0.6762216296937923,0.9357587965601263,0.8356
dinov2_b,boot_pair,9,27,0.5609984824744716,0.9337003789681403,0.7735
dinov2_b,boot_pair,9,28,0.6336393546314769,0.9460958697860732,0.8511
dinov2_b,boot_pair,9,29,0.6535287035460403,0.9338007171602621,0.8589
dinov2_b,boot_pair,10,11,0.45648373570062395,0.934334001992433,0.8607
