model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_t,boot_pair,3,19,0.8538106331473974,0.9334279277912682,0.8907
i21k_t,boot_pair,3,20,0.7875192074198124,0.9237043245353426,0.8818
i21k_t,boot_pair,3,21,0.7465641615395139,0.9320971004590397,0.9205
i21k_t,boot_pair,3,22,0.783707534185943,0.9289225357668903,0.8895
i21k_t,boot_pair,3,23,0.8479001222351472,0.950972328946374,0.9667
i21k_t,boot_pair,3,24,0.7978032491613376,0.9499499738107092,0.956
i21k_t,boot_pair,3,25,0.7972955063004279,0.9109224174422027,0.8758
i21k_t,boot_pair,3,26,0.8055356770216573,0.9572450303786615,0.9758
i21k_t,boot_pair,3,27,0.7934313188468536,0.9486555850442364,0.9704
i21k_t,boot_pair,3,28,0.7986814572358981,0.9198584912704196,0.8812
i21k_t,boot_pair,3,29,0.8486023656878149,0.9631663510093649,0.9767
i21k_t,boot_pair,4,5,0.7708589044743235,0.9494455084058585,0.9699
i21k_t,boot_pair,4,6,0.7932074710642246,0.9562666365006101,0.969
i21k_t,boot_pair,4,7,0.8538915408434171,0.9588790150060205,0.9698
i21k_t,boot_pair,4,8,0.7661289738206084,0.9201787018214173,0.8878
i21k_t,boot_pair,4,9,0.7782593147382237,0.9521002027234867,0.9659
i21k_t,boot_pair,4,10,0.7510459321728898,0.9197598519261566,0.8902
i21k_t,boot_pair,4,11,0.7883197279067312,0.9220053426070207,0.888
i21k_t,boot_pair,4,12,0.7962754943486826,0.9209320435492827,0.8928
i21k_t,boot_pair,4,13,0.8058665624112858,0.9246877510652446,0.8916
i21k_t,boot_pair,4,14,0.8322725125673763,0.9184386543833211,0.8847
i21k_t,boot_pair,4,15,0.8099914830493165,0.9116901815368184,0.8818
i21k_t,boot_pair,4,16,0.8167684560731951,0.9188127653244049,0.8802
i21k_t,boot_pair,4,17,0.816129220925797,0.9221553193611303,0.8889
i21k_t,boot_pair,4,18,0.8075247714797569,0.9190259609820219,0.8859
i21k_t,boot_pair,4,19,0.8422268494510259,0.9215488592879371,0.8861
i21k_t,boot_pair,4,20,0.8115016014388704,0.9344364104431868,0.8991
i21k_t,boot_pair,4,21,0.753571342767407,0.9323614108826086,0.9244
i21k_t,boot_pair,4,22,0.8140727291301157,0.9289483557458632,0.8951
i21k_t,boot_pair,4,23,0.7972482165054615,0.93764789014586,0.9603
i21k_t,boot_pair,4,24,0.7753201531778647,0.9466587740583895,0.9592
i21k_t,boot_pair,4,25,0.7604668444392702,0.9070668311978746,0.8793
i21k_t,boot_pair,4,26,0.8002018103246016,0.9544403853327117,0.9752
i21k_t,boot_pair,4,27,0.7932248509823588,0.9418185642683058,0.9654
i21k_t,boot_pair,4,28,0.8371918529229736,0.9123061338560403,0.8841
i21k_t,boot_pair,4,29,0.8487853794892548,0.9553429549100542,0.9744
i21k_t,boot_pair,5,6,0.7830305377302432,0.9488177196113555,0.9662
i21k_t,boot_pair,5,7,0.823880661634399,0.9601963040483599,0.9765
i21k_t,boot_pair,5,8,0.8039929293884336,0.917135126814345,0.8824
i21k_t,boot_pair,5,9,0.8469490770868127,0.9490644946842666,0.9694
i21k_t,boot_pair,5,10,0.8456963285111145,0.9239805275811344,0.8861
i21k_t,boot_pair,5,11,0.7456856989349616,0.90828896010468,0.8793
i21k_t,boot_pair,5,12,0.8050575451947739,0.9192387316344133,0.8852
i21k_t,boot_pair,5,13,0.8297066413723672,0.9224792229790592,0.889
i21k_t,boot_pair,5,14,0.8070797945405387,0.9134970785967061,0.8787
i21k_t,boot_pair,5,15,0.8225946497817525,0.9217550026859282,0.8887
i21k_t,boot_pair,5,16,0.7849766316827193,0.9036869676784938,0.8709
i21k_t,boot_pair,5,17,0.7794592542086951,0.9227566731985583,0.8857
i21k_t,boot_pair,5,18,0.8076642681492333,0.9292260299264551,0.892
i21k_t,boot_pair,5,19,0.7757156526103596,0.9201001272961576,0.8802
i21k_t,boot_pair,5,20,0.7895903452891143,0.9143926378155856,0.882
i21k_t,boot_pair,5,21,0.8510871651139535,0.9383410244213363,0.931
i21k_t,boot_pair,5,22,0.806391605461931,0.9315202831351296,0.892
i21k_t,boot_pair,5,23,0.8493757710979051,0.9487692677525479,0.9713
i21k_t,boot_pair,5,24,0.7535865106281457,0.939102768777672,0.954
i21k_t,boot_pair,5,25,0.7490470860602455,0.9058079786355149,0.8818
i21k_t,boot_pair,5,26,0.809712470711359,0.959502461790853,0.9756
i21k_t,boot_pair,5,27,0.8034817491490134,0.9471151559468207,0.9696
i21k_t,boot_pair,5,28,0.7822789574656185,0.9226716194747048,0.8888
i21k_t,boot_pair,5,29,0.7922749771615188,0.9539029706087523,0.9719
i21k_t,boot_pair,6,7,0.8225367526540245,0.9613344548369402,0.9759
i21k_t,boot_pair,6,8,0.7561405442171274,0.9184751761441461,0.8808
i21k_t,boot_pair,6,9,0.8011679643777941,0.9569676688936309,0.9752
i21k_t,boot_pair,6,10,0.7862233058217399,0.9211378374401181,0.8836
i21k_t,boot_pair,6,11,0.7733062467614294,0.9216114259982733,0.8848
i21k_t,boot_pair,6,12,0.8165267672466416,0.92031687092288,0.881
i21k_t,boot_pair,6,13,0.8256160286631514,0.9218551339898527,0.8842
i21k_t,boot_pair,6,14,0.8181455908252054,0.9168098058484934,0.885
i21k_t,boot_pair,6,15,0.8169930895675547,0.9169081219926962,0.8786
i21k_t,boot_pair,6,16,0.8440554068418683,0.9280812265678818,0.89
i21k_t,boot_pair,6,17,0.8279139014224026,0.9253409449858746,0.8833
i21k_t,boot_pair,6,18,0.8035258438351306,0.9137535687158633,0.8778
i21k_t,boot_pair,6,19,0.8292694635661114,0.9334203107184968,0.8906
i21k_t,boot_pair,6,20,0.7942335231300137,0.9240740910566619,0.8818
i21k_t,boot_pair,6,21,0.7672856822379939,0.9353119349574933,0.9218
i21k_t,boot_pair,6,22,0.7631529445873494,0.923010189706836,0.8843
i21k_t,boot_pair,6,23,0.826122844808114,0.9454156037565092,0.9629
i21k_t,boot_pair,6,24,0.7759859268044635,0.9451603964500113,0.9558
i21k_t,boot_pair,6,25,0.7914695224316681,0.9062403241765196,0.8731
i21k_t,boot_pair,6,26,0.8752630541815644,0.9695032419222245,0.9774
i21k_t,boot_pair,6,27,0.8424481333908603,0.9518192572671017,0.9667
i21k_t,boot_pair,6,28,0.8079775211053049,0.9150187407924772,0.8753
i21k_t,boot_pair,6,29,0.8344780988579987,0.9571146583836017,0.9706
i21k_t,boot_pair,7,8,0.7907187576067669,0.9185659780508053,0.8764
i21k_t,boot_pair,7,9,0.811705873104625,0.9502182115159313,0.9668
i21k_t,boot_pair,7,10,0.7917291211833565,0.9172471891270837,0.8787
i21k_t,boot_pair,7,11,0.7992593544451442,0.9238684246191364,0.8813
i21k_t,boot_pair,7,12,0.8212847066191459,0.9197678602391377,0.8816
i21k_t,boot_pair,7,13,0.8340342777792831,0.9193311221734385,0.8814
i21k_t,boot_pair,7,14,0.8393273396918565,0.9140592286534394,0.881
i21k_t,boot_pair,7,15,0.845006083954783,0.9242104210349662,0.8842
i21k_t,boot_pair,7,16,0.8378807794733247,0.9199195423447429,0.882
i21k_t,boot_pair,7,17,0.873801990948245,0.9211287573588354,0.8782
i21k_t,boot_pair,7,18,0.8587153942722288,0.9209915705052306,0.8815
i21k_t,boot_pair,7,19,0.8441783504925398,0.9276725595923112,0.8871
i21k_t,boot_pair,7,20,0.8236188758710236,0.9219992738919488,0.8817
i21k_t,boot_pair,7,21,0.8169828426712308,0.943100992925861,0.9272
i21k_t,boot_pair,7,22,0.8711025683377828,0.9311970015260844,0.8875
i21k_t,boot_pair,7,23,0.8263518448098397,0.9510670050937221,0.969
i21k_t,boot_pair,7,24,0.7916191968761791,0.9480416362558137,0.9512
i21k_t,boot_pair,7,25,0.7913401437932672,0.9093713469209531,0.8765
i21k_t,boot_pair,7,26,0.8685677570591992,0.9576416787262678,0.9718
i21k_t,boot_pair,7,27,0.8618052542143474,0.9493693541975642,0.9671
i21k_t,boot_pair,7,28,0.8850148728192517,0.9291747481998343,0.8876
i21k_t,boot_pair,7,29,0.8855148540296782,0.9579542071060352,0.9709
i21k_t,boot_pair,8,9,0.7945775260770834,0.9145277190835468,0.882
i21k_t,boot_pair,8,10,0.7706024107518302,0.9589184297230346,0.9838
i21k_t,boot_pair,8,11,0.8379241064943118,0.9661390472864203,0.9832
i21k_t,boot_pair,8,12,0.7693988991894225,0.9669059566341144,0.9833
i21k_t,boot_pair,8,13,0.7852784215154112,0.9638884556892695,0.9816
i21k_t,boot_pair,8,14,0.8282828558260221,0.9520541542743092,0.9681
i21k_t,boot_pair,8,15,0.8046351303183137,0.9600767286480097,0.9779
i21k_t,boot_pair,8,16,0.8282923667280069,0.9538224257190728,0.969
i21k_t,boot_pair,8,17,0.7943072664202276,0.9665890417679303,0.9842
i21k_t,boot_pair,8,18,0.8159989859696827,0.9582173563415934,0.9796
i21k_t,boot_pair,8,19,0.7766669372904768,0.9582461846582209,0.9722
i21k_t,boot_pair,8,20,0.8198900074807837,0.9621344799292569,0.9802
i21k_t,boot_pair,8,21,0.7967007197229753,0.9245907947435457,0.9182
i21k_t,boot_pair,8,22,0.7873833414661964,0.9535665886197097,0.9739
i21k_t,boot_pair,8,23,0.8031918073870882,0.9212374311555038,0.8798
i21k_t,boot_pair,8,24,0.8095812705180648,0.9337038919920593,0.9096
i21k_t,boot_pair,8,25,0.7473612930629209,0.9510970234538716,0.973
i21k_t,boot_pair,8,26,0.7912983479686834,0.9215451526927602,0.8877
i21k_t,boot_pair,8,27,0.7760453382590408,0.9210254890947411,0.8859
i21k_t,boot_pair,8,28,0.7946165304861533,0.9584454380643223,0.972
i21k_t,boot_pair,8,29,0.7792655840247256,0.9253672770904384,0.8869
i21k_t,boot_pair,9,10,0.8629439971813874,0.9208358435671474,0.8871
i21k_t,boot_pair,9,11,0.7691034410497125,0.9202242802281315,0.887
i21k_t,boot_pair,9,12,0.7640875617664672,0.921482215100871,0.8832
i21k_t,boot_pair,9,13,0.7986223940922035,0.9190623187138376,0.8838
i21k_t,boot_pair,9,14,0.8048921896663194,0.9105840824085312,0.8789
i21k_t,boot_pair,9,15,0.7629422548043959,0.9104718699361198,0.8799
i21k_t,boot_pair,9,16,0.8045800799509099,0.9189475594583685,0.8852
i21k_t,boot_pair,9,17,0.7752054764404485,0.9200309689407951,0.8851
i21k_t,boot_pair,9,18,0.7874084856388557,0.911645772286354,0.8796
i21k_t,boot_pair,9,19,0.7859789502668301,0.9194311077070629,0.8813
i21k_t,boot_pair,9,20,0.7961250426759316,0.9218593022778314,0.8818
i21k_t,boot_pair,9,21,0.8505523217639545,0.9341202198149376,0.9254
i21k_t,boot_pair,9,22,0.7984991361112387,0.9238418684391766,0.8866
i21k_t,boot_pair,9,23,0.7965136699089788,0.9468596922266133,0.9655
i21k_t,boot_pair,9,24,0.746335007728744,0.9417347624338606,0.9548
i21k_t,boot_pair,9,25,0.7597426529261068,0.9039782512724688,0.8754
