model,family,size,dataset,modality,K,n,d,curv,delta_999,delta_sd,null_mean,null_sd,excess,z,r_above,p_left,delta_999_native,delta_999_native_sd,excessB_real,excessB_star,depth,z_depth,depth_regime,time_s
meru_s,meru,s,cifar100,image,20,100,512,0.10000000149011612,0.11714751410303814,0.0005733261709785655,0.13689337486724948,0.006788690741984488,-0.019745860764211337,-2.8983229548523664,199,0.009950248756218905,0.11712922410648756,0.0005790373982565612,-0.02280677661029809,-0.000895338256648348,-0.021911438353649743,-1.5213905270965138,unvalidated,175.67396688461304
meru_s,meru,s,cifar100,text,20,100,512,0.10000000149011612,0.08604514259739687,0.00028414986855305357,0.1084808358945315,0.0038138799984038297,-0.02243569329713463,-5.866383463994196,200,0.004975124378109453,0.08588484105646406,0.00029337866202926567,-0.007741191079716381,0.00011005527483551603,-0.007851246354551897,-0.673996264721547,unvalidated,172.8427963256836
meru_s,meru,s,imagenet,image,30,1000,512,0.10000000149011612,0.08841615254111694,0.00022807736948028706,0.09669291214201711,0.005255121488483578,-0.008276759600900171,-1.5735079349344294,186,0.07462686567164178,0.0882954358498194,0.00023233317382557762,-0.015126570775764736,0.0012619685478869227,-0.016388539323651658,-1.536651122656624,validated,559.8972175121307
meru_s,meru,s,imagenet,text,30,1000,512,0.10000000149011612,0.08552334230399043,0.00023024353180267548,0.08810910616371352,0.0036780515236779824,-0.002585763859723089,-0.7016520297595494,155,0.22885572139303484,0.08538519342104672,0.0002448827274053947,0.001859247635274397,0.0016451616275351035,0.00021408600773929341,0.0217504803956154,validated,564.9632315635681
