model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,3,24,0.7315857626190109,0.947753172987674,0.8856
i21k_l,boot_pair,3,25,0.8647947246645588,0.9666952619773642,0.9707
i21k_l,boot_pair,3,26,0.7268788929837422,0.9605878245101712,0.9686
i21k_l,boot_pair,3,27,0.8582816070318587,0.9610483538075926,0.9648
i21k_l,boot_pair,3,28,0.8491018838383438,0.9663818283834418,0.9727
i21k_l,boot_pair,3,29,0.8249553562601539,0.9644843941488682,0.9652
i21k_l,boot_pair,4,5,0.8673236462448682,0.9563821097559368,0.9536
i21k_l,boot_pair,4,6,0.930108318306014,0.977711761042815,0.9756
i21k_l,boot_pair,4,7,0.9053147238379752,0.9688282838622325,0.9699
i21k_l,boot_pair,4,8,0.9131510095792348,0.9714455105885821,0.9759
i21k_l,boot_pair,4,9,0.8078439499788983,0.973838137905478,0.9804
i21k_l,boot_pair,4,10,0.8250316471980551,0.9704414834157455,0.9692
i21k_l,boot_pair,4,11,0.8982949879020943,0.9651358049514264,0.9658
i21k_l,boot_pair,4,12,0.8462365716307824,0.960667449474546,0.9636
i21k_l,boot_pair,4,13,0.888957992559652,0.9625248997918073,0.9614
i21k_l,boot_pair,4,14,0.8723600791542675,0.9596275700410891,0.9626
i21k_l,boot_pair,4,15,0.9243353420174462,0.9697724596385201,0.971
i21k_l,boot_pair,4,16,0.9354678990897263,0.9737160317525415,0.9766
i21k_l,boot_pair,4,17,0.929775851436254,0.9679596900840507,0.9745
i21k_l,boot_pair,4,18,0.7676983875245851,0.9519480943754175,0.9571
i21k_l,boot_pair,4,19,0.8858775247281859,0.9782642296294104,0.9848
i21k_l,boot_pair,4,20,0.90995247331698,0.9645678005088455,0.9716
i21k_l,boot_pair,4,21,0.9001087825902253,0.9621115206067012,0.9676
i21k_l,boot_pair,4,22,0.9078323409135882,0.9654376731161897,0.9649
i21k_l,boot_pair,4,23,0.7885661595706458,0.9600224385418343,0.9635
i21k_l,boot_pair,4,24,0.7933534937151581,0.948331607973097,0.8882
i21k_l,boot_pair,4,25,0.8980859708557195,0.9643544963507262,0.9683
i21k_l,boot_pair,4,26,0.7871203726486627,0.9685700724110654,0.9742
i21k_l,boot_pair,4,27,0.909058034434855,0.9722196057950295,0.9776
i21k_l,boot_pair,4,28,0.908214634641518,0.9698933349107576,0.9743
i21k_l,boot_pair,4,29,0.8922694457794822,0.9659186166083021,0.9643
i21k_l,boot_pair,5,6,0.8484852040442397,0.9557530034466595,0.9543
i21k_l,boot_pair,5,7,0.8654442581973215,0.9587537082911346,0.9532
i21k_l,boot_pair,5,8,0.8600536696055292,0.9582694452357332,0.9543
i21k_l,boot_pair,5,9,0.7392109821969534,0.95139008496971,0.9498
i21k_l,boot_pair,5,10,0.868746086501109,0.9682833594770796,0.9675
i21k_l,boot_pair,5,11,0.8750502183700472,0.9554792524430243,0.9596
i21k_l,boot_pair,5,12,0.8184137609054379,0.956328204301746,0.954
i21k_l,boot_pair,5,13,0.8549179335796714,0.9492829668979569,0.9454
i21k_l,boot_pair,5,14,0.9006130247332956,0.9636394029717704,0.9582
i21k_l,boot_pair,5,15,0.8422670145744218,0.9515543976728282,0.9521
i21k_l,boot_pair,5,16,0.8496715298899148,0.9573910687423655,0.953
i21k_l,boot_pair,5,17,0.8448218157874711,0.9561230551814028,0.9559
i21k_l,boot_pair,5,18,0.7539094294018003,0.9424129703413016,0.9394
i21k_l,boot_pair,5,19,0.8297201015348713,0.9514535761039298,0.9479
i21k_l,boot_pair,5,20,0.8565883429713037,0.956129491189497,0.9541
i21k_l,boot_pair,5,21,0.8799758828507935,0.9512135858772279,0.947
i21k_l,boot_pair,5,22,0.838597423251996,0.9476050471720561,0.9464
i21k_l,boot_pair,5,23,0.7600669468559532,0.9593890319210963,0.9572
i21k_l,boot_pair,5,24,0.728340257487135,0.927923034284523,0.8754
i21k_l,boot_pair,5,25,0.8568186561928385,0.9506204013211704,0.9479
i21k_l,boot_pair,5,26,0.7367959166415516,0.9486374671406057,0.9498
i21k_l,boot_pair,5,27,0.8701450092204637,0.9578569007340749,0.9535
i21k_l,boot_pair,5,28,0.876557267916151,0.9604447887797131,0.953
i21k_l,boot_pair,5,29,0.8598834086454278,0.9534200341247211,0.9479
i21k_l,boot_pair,6,7,0.914045475893876,0.9663150889079041,0.959
i21k_l,boot_pair,6,8,0.8806970153784258,0.9664431452889175,0.9627
i21k_l,boot_pair,6,9,0.7929854661394072,0.9672027514101554,0.9622
i21k_l,boot_pair,6,10,0.8295094538853747,0.971865948113904,0.9723
i21k_l,boot_pair,6,11,0.9017481205244617,0.9625950781504289,0.9583
i21k_l,boot_pair,6,12,0.8817850987347385,0.963023397046726,0.9566
i21k_l,boot_pair,6,13,0.8916134360878151,0.9604711895820891,0.9525
i21k_l,boot_pair,6,14,0.8828739385885168,0.9574599984283908,0.9503
i21k_l,boot_pair,6,15,0.9112423606661839,0.9678502221575181,0.9652
i21k_l,boot_pair,6,16,0.9076636305123448,0.9730965985481356,0.9735
i21k_l,boot_pair,6,17,0.9217303275070244,0.969434381498737,0.9705
i21k_l,boot_pair,6,18,0.7688301142621804,0.9481297007653412,0.945
i21k_l,boot_pair,6,19,0.8935657933109287,0.9742632125454389,0.9707
i21k_l,boot_pair,6,20,0.8976924849292969,0.964271939856159,0.9653
i21k_l,boot_pair,6,21,0.8953346027518577,0.9607906870579163,0.9602
