model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,4,-0.02263044559647489,-0.0037748891957428655,0.0029094734836223085,-0.018855556400732023,-3.0378657212105704,548.8985743522644
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,5,-0.02056858273783016,-0.002550319751103062,0.0026109800260796074,-0.0180182629867271,-4.368597930947081,426.9875683784485
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,6,-0.020573652089470665,-0.0019058324701167729,0.0022903069070088814,-0.018667819619353893,-2.8818055900885877,438.80368852615356
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,7,-0.020228207016305892,-0.0030059826914096677,0.0023284467247059837,-0.017222224324896226,-3.5388658130692265,469.13339376449585
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,8,-0.019605780535370737,-0.0030346120447707196,0.003106200670579312,-0.016571168490600016,-2.6413087195001035,496.34567403793335
dinov2_l,DINO,14,3.877066850662232,1024,30,decoupled,9,-0.020626432281725636,-0.00041444694469611464,0.0025856463073412497,-0.02021198533702952,-4.084081385175974,535.6719393730164
dinov2_l,DINO,15,3.877066850662232,1024,30,intact,-1,-0.01724389941236834,-0.0014150236919016027,0.0020986680057899143,-0.015828875720466738,-3.2539990293580128,379.5111286640167
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,0,-0.019682318454294814,-0.0020035460954236153,0.0029136672782392285,-0.0176787723588712,-3.1777969820645984,444.67811274528503
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,1,-0.019967913448331716,-0.0012987859109694154,0.0024555195884930405,-0.0186691275373623,-3.1639078344700815,474.47922444343567
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,2,-0.0198568433378331,-0.001687278218008649,0.0025674976819743344,-0.01816956511982445,-2.9415933438595245,416.90620136260986
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,3,-0.021334528382258827,-0.0015662577800062867,0.002137247160022404,-0.01976827060225254,-3.4197229542587357,356.86763644218445
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,4,-0.01922483288156563,-0.0027543622875582227,0.00255968716228726,-0.016470470594007407,-3.2097701118123187,349.44647789001465
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,5,-0.01931164288986125,-0.002846874693003566,0.003916653501300041,-0.016464768196857684,-2.302802408451588,414.79328203201294
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,6,-0.016457485963515067,-0.00194880354047079,0.00279548594976222,-0.014508682423044277,-2.2479497967941375,348.365718126297
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,7,-0.019922540506039414,-0.0023698881357891804,0.0030744647167765915,-0.017552652370250235,-2.721766062251602,285.57666659355164
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,8,-0.018852186245032862,-0.0015277651399303517,0.0027282929730076183,-0.01732442110510251,-2.607738081084896,406.23125529289246
dinov2_l,DINO,15,3.877066850662232,1024,30,decoupled,9,-0.02071947721839946,-0.001659064009163575,0.00267925607415433,-0.019060413209235884,-3.426844172134272,287.45329880714417
