model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,9,24,0.839762115245677,0.9659873607098117,0.9532
clip_l,boot_pair,9,25,0.7877081839388508,0.9606697906200953,0.9387
clip_l,boot_pair,9,26,0.9312342424760488,0.9731852835958131,0.9584
clip_l,boot_pair,9,27,0.9285167852317708,0.9860824018054983,0.9863
clip_l,boot_pair,9,28,0.8127775490998632,0.96045532258287,0.9436
clip_l,boot_pair,9,29,0.8212119249771154,0.9679851810692507,0.9624
clip_l,boot_pair,10,11,0.7611407808538909,0.9621420628600185,0.9398
clip_l,boot_pair,10,12,0.8193497483302004,0.9605335346107939,0.9483
clip_l,boot_pair,10,13,0.862809103847331,0.9595305540118768,0.9567
clip_l,boot_pair,10,14,0.8525052767125311,0.9736371213348834,0.9642
clip_l,boot_pair,10,15,0.9142623169829118,0.9680568951681784,0.9564
clip_l,boot_pair,10,16,0.8300170031635329,0.9662117830353373,0.9546
clip_l,boot_pair,10,17,0.7687696026199584,0.9618486411862829,0.9564
clip_l,boot_pair,10,18,0.8305637017112925,0.9632927535939138,0.9509
clip_l,boot_pair,10,19,0.8198461178312347,0.959235087420188,0.9347
clip_l,boot_pair,10,20,0.813612528375485,0.9601995745352916,0.9391
clip_l,boot_pair,10,21,0.8385000588770446,0.9552362357239265,0.9502
clip_l,boot_pair,10,22,0.7672853527785253,0.9621971734800518,0.9432
clip_l,boot_pair,10,23,0.8277861067534501,0.9657747762906455,0.9546
clip_l,boot_pair,10,24,0.8158178358178456,0.9517174440485405,0.931
clip_l,boot_pair,10,25,0.904994937952259,0.9640404201784452,0.9474
clip_l,boot_pair,10,26,0.8338144982612743,0.9644575998906827,0.9558
clip_l,boot_pair,10,27,0.8225041595533762,0.9622680330404308,0.9506
clip_l,boot_pair,10,28,0.8034910895127534,0.9504146982664005,0.9338
clip_l,boot_pair,10,29,0.8135605828079778,0.9611658260509558,0.947
clip_l,boot_pair,11,12,0.9079434013309892,0.9881642746763714,0.9736
clip_l,boot_pair,11,13,0.7406254340129995,0.9577467095528173,0.9375
clip_l,boot_pair,11,14,0.8310765111753032,0.9626009019442281,0.9422
clip_l,boot_pair,11,15,0.7454917114072444,0.9650872899270494,0.9582
clip_l,boot_pair,11,16,0.6899661074443729,0.9654392927617359,0.9444
clip_l,boot_pair,11,17,0.9348760738590242,0.9753891682686631,0.9526
clip_l,boot_pair,11,18,0.8886817919484201,0.9791649773118989,0.9663
clip_l,boot_pair,11,19,0.8826132438925688,0.9839612402787185,0.9807
clip_l,boot_pair,11,20,0.8812831757438305,0.9786304448558905,0.974
clip_l,boot_pair,11,21,0.7586080324411463,0.9534376972735493,0.9332
clip_l,boot_pair,11,22,0.9545512578734455,0.9785566152702412,0.971
clip_l,boot_pair,11,23,0.8058180730764689,0.9661367431303641,0.9388
clip_l,boot_pair,11,24,0.8246860033745634,0.9728123171114402,0.9713
clip_l,boot_pair,11,25,0.7508376451435662,0.9647452160764765,0.9531
clip_l,boot_pair,11,26,0.9000323766095426,0.9738050832053399,0.9456
clip_l,boot_pair,11,27,0.8807430257418979,0.9773990636086368,0.9582
clip_l,boot_pair,11,28,0.8588844573535487,0.9578010393831026,0.9311
clip_l,boot_pair,11,29,0.8912001516646192,0.9753484604699725,0.9651
clip_l,boot_pair,12,13,0.8097790191874877,0.9580959077043989,0.9464
clip_l,boot_pair,12,14,0.7804410940790109,0.9636951379798173,0.955
clip_l,boot_pair,12,15,0.7956467973355343,0.961911790997473,0.9419
clip_l,boot_pair,12,16,0.756423140640127,0.9673495343330952,0.9553
clip_l,boot_pair,12,17,0.8759378202552421,0.974549446259275,0.9599
clip_l,boot_pair,12,18,0.9432317223224489,0.9773497866809352,0.9718
clip_l,boot_pair,12,19,0.9289945581699045,0.9805550266953751,0.9633
clip_l,boot_pair,12,20,0.9314200738991197,0.9765791842126539,0.9567
clip_l,boot_pair,12,21,0.8303132480846047,0.9532509894602414,0.9441
clip_l,boot_pair,12,22,0.8871064366967001,0.9743175478681411,0.9527
clip_l,boot_pair,12,23,0.7841515213808875,0.9654709866476211,0.9473
clip_l,boot_pair,12,24,0.8735830340104238,0.9699306573109107,0.9551
clip_l,boot_pair,12,25,0.8138457848242276,0.9618419625993537,0.9377
clip_l,boot_pair,12,26,0.8466777010124473,0.9713605805338271,0.9514
clip_l,boot_pair,12,27,0.8395931918986909,0.9768039622721874,0.9672
clip_l,boot_pair,12,28,0.9202948007096985,0.9570458976152029,0.9368
clip_l,boot_pair,12,29,0.9492937279368525,0.9753166220408473,0.9728
clip_l,boot_pair,13,14,0.7870981101030874,0.957539872564837,0.9491
clip_l,boot_pair,13,15,0.8866572451113541,0.9692553566210163,0.9555
clip_l,boot_pair,13,16,0.8022991228301576,0.9645680530798336,0.957
clip_l,boot_pair,13,17,0.7740796845713476,0.960953234309333,0.9541
clip_l,boot_pair,13,18,0.8065877886088956,0.9586780425011721,0.9472
clip_l,boot_pair,13,19,0.7891398298103317,0.9542528408848906,0.9355
clip_l,boot_pair,13,20,0.8261717494386208,0.962144565350258,0.9431
clip_l,boot_pair,13,21,0.9185778733171323,0.97272716275548,0.9687
clip_l,boot_pair,13,22,0.770176403200184,0.9603487997662816,0.9445
clip_l,boot_pair,13,23,0.8142010183221607,0.9624274988903799,0.9481
clip_l,boot_pair,13,24,0.7806593092542543,0.9598854470334355,0.939
clip_l,boot_pair,13,25,0.8600615596317988,0.9662625102214487,0.9572
clip_l,boot_pair,13,26,0.7450204716512734,0.9548267834931808,0.9483
clip_l,boot_pair,13,27,0.7502158425681907,0.9654789918847599,0.9574
clip_l,boot_pair,13,28,0.7974257902221435,0.9501448769252985,0.9347
clip_l,boot_pair,13,29,0.8031437682891919,0.9594494562511986,0.9545
clip_l,boot_pair,14,15,0.8306849474045922,0.9670966929455159,0.9513
clip_l,boot_pair,14,16,0.7709087686783109,0.9729827469162386,0.9696
clip_l,boot_pair,14,17,0.8474792108476811,0.966451238736941,0.9578
clip_l,boot_pair,14,18,0.7980473959498048,0.9652548201943487,0.9558
clip_l,boot_pair,14,19,0.7745899637925131,0.9595713473206572,0.9405
clip_l,boot_pair,14,20,0.7896835347876732,0.9606461599290443,0.9395
clip_l,boot_pair,14,21,0.8077501378900966,0.9632756137009225,0.9483
clip_l,boot_pair,14,22,0.8197240307176139,0.9600535628440354,0.9425
clip_l,boot_pair,14,23,0.8710315545774175,0.9633400399001667,0.9463
clip_l,boot_pair,14,24,0.7841101576271805,0.9519183176060861,0.9333
clip_l,boot_pair,14,25,0.8446924954160107,0.966108087704469,0.9449
clip_l,boot_pair,14,26,0.8877032724596116,0.961594671689848,0.9483
clip_l,boot_pair,14,27,0.8459533648979962,0.9605715302833786,0.9493
clip_l,boot_pair,14,28,0.7573972514710624,0.9489012470300037,0.9336
clip_l,boot_pair,14,29,0.7892424530214035,0.9607308913843691,0.9502
clip_l,boot_pair,15,16,0.8455270760873335,0.9710089265450975,0.9517
clip_l,boot_pair,15,17,0.7539283571217158,0.9586472392483396,0.9471
clip_l,boot_pair,15,18,0.8108513796011602,0.9632572413705373,0.947
clip_l,boot_pair,15,19,0.7899741588225817,0.9627134108954156,0.9544
clip_l,boot_pair,15,20,0.8077346474210221,0.9658554121690434,0.9616
clip_l,boot_pair,15,21,0.8582529003651547,0.9679311943225296,0.9517
