model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_b,boot_pair,10,25,0.9420828817761265,0.9498880101371564,0.8671
i21k_b,boot_pair,10,26,0.9357327104050739,0.9366187735579474,0.8397
i21k_b,boot_pair,10,27,0.9411834574388733,0.9593118387999845,0.8771
i21k_b,boot_pair,10,28,0.9100289130770906,0.9183003101471993,0.8625
i21k_b,boot_pair,10,29,0.9346794488671901,0.9570132463112613,0.9273
i21k_b,boot_pair,11,12,0.9479257791145708,0.9270535592674036,0.8213
i21k_b,boot_pair,11,13,0.9272735634041267,0.9516087063779486,0.9175
i21k_b,boot_pair,11,14,0.9467902009036171,0.9321111575989227,0.8858
i21k_b,boot_pair,11,15,0.9648291380848685,0.9226843765052208,0.8015
i21k_b,boot_pair,11,16,0.9335913230232074,0.9538005449868383,0.9117
i21k_b,boot_pair,11,17,0.9615918342688395,0.967287559252502,0.8837
i21k_b,boot_pair,11,18,0.9405433056929945,0.9358060166409693,0.8397
i21k_b,boot_pair,11,19,0.9482289966186649,0.9429480162622451,0.8405
i21k_b,boot_pair,11,20,0.9329418687959924,0.9318914230922821,0.8658
i21k_b,boot_pair,11,21,0.9603678455142176,0.952393244141111,0.8558
i21k_b,boot_pair,11,22,0.9542856628888386,0.964872051842751,0.9162
i21k_b,boot_pair,11,23,0.9503736693949293,0.9594589436976617,0.9335
i21k_b,boot_pair,11,24,0.927345205294432,0.9293499053369644,0.8835
i21k_b,boot_pair,11,25,0.9530661083345701,0.9436851110045539,0.8513
i21k_b,boot_pair,11,26,0.9490441565001906,0.9603562136914945,0.8754
i21k_b,boot_pair,11,27,0.9420172957924366,0.9510585612135113,0.8716
i21k_b,boot_pair,11,28,0.9502167105685633,0.9568299112420411,0.9171
i21k_b,boot_pair,11,29,0.9504210750552314,0.9538316309501507,0.9157
i21k_b,boot_pair,12,13,0.9345260620578941,0.9266099159408869,0.8224
i21k_b,boot_pair,12,14,0.9630930910718851,0.9611716064535487,0.8702
i21k_b,boot_pair,12,15,0.9431174404782776,0.9384798617605784,0.8415
i21k_b,boot_pair,12,16,0.9301841737541204,0.9157985725419588,0.7929
i21k_b,boot_pair,12,17,0.9547423964300144,0.938019414862023,0.905
i21k_b,boot_pair,12,18,0.9522727113964755,0.9324827672254324,0.8341
i21k_b,boot_pair,12,19,0.9453269596255448,0.9286620164310957,0.879
i21k_b,boot_pair,12,20,0.9300995794047391,0.9456187817731214,0.8059
i21k_b,boot_pair,12,21,0.9423074740182579,0.9233387860143653,0.8199
i21k_b,boot_pair,12,22,0.9437971974719822,0.9209343892231194,0.7953
i21k_b,boot_pair,12,23,0.9382586214501856,0.9228516028645419,0.8162
i21k_b,boot_pair,12,24,0.932530064472394,0.9604489311844044,0.8703
i21k_b,boot_pair,12,25,0.9560324258454925,0.9311449165167524,0.8791
i21k_b,boot_pair,12,26,0.9493763771380352,0.9355161650369852,0.8488
i21k_b,boot_pair,12,27,0.9265149511151083,0.9215715356834483,0.8343
i21k_b,boot_pair,12,28,0.9397110932130592,0.9390927974237664,0.8422
i21k_b,boot_pair,12,29,0.9442829522158253,0.9284771922822274,0.8101
i21k_b,boot_pair,13,14,0.9325969833701103,0.9239942680004906,0.8667
i21k_b,boot_pair,13,15,0.9222651094506918,0.9091382165700086,0.7948
i21k_b,boot_pair,13,16,0.914666956371947,0.9464714030400608,0.9007
i21k_b,boot_pair,13,17,0.933758813431554,0.9471583173800806,0.8598
i21k_b,boot_pair,13,18,0.9379493338662416,0.9359600777857249,0.8536
i21k_b,boot_pair,13,19,0.918036910679364,0.9391992709740744,0.8496
i21k_b,boot_pair,13,20,0.9135173298138334,0.9175814082486493,0.8403
i21k_b,boot_pair,13,21,0.9421813449931341,0.939248020897893,0.838
i21k_b,boot_pair,13,22,0.9316009879490719,0.9534757650018072,0.9151
i21k_b,boot_pair,13,23,0.9472755751068418,0.9590847909528502,0.9406
i21k_b,boot_pair,13,24,0.9174742052950633,0.9346068565531461,0.8897
i21k_b,boot_pair,13,25,0.9374209654266152,0.9429231672316697,0.8433
i21k_b,boot_pair,13,26,0.9225411341725036,0.9554886346936432,0.8835
i21k_b,boot_pair,13,27,0.9334752795437281,0.9430946342644954,0.8571
i21k_b,boot_pair,13,28,0.9212367642850263,0.9450813964500344,0.9077
i21k_b,boot_pair,13,29,0.9110569287136911,0.937172530584449,0.8992
i21k_b,boot_pair,14,15,0.9390974874985452,0.9226520873568512,0.7626
i21k_b,boot_pair,14,16,0.9312831002285311,0.9171261774576235,0.8587
i21k_b,boot_pair,14,17,0.9590751658130322,0.9295102721509572,0.8263
i21k_b,boot_pair,14,18,0.9453663252815415,0.9209775713626907,0.7891
i21k_b,boot_pair,14,19,0.9468700132842762,0.9162943315325442,0.787
i21k_b,boot_pair,14,20,0.9366455265181844,0.9480333628180372,0.8645
i21k_b,boot_pair,14,21,0.9434253606193468,0.9157195739018228,0.7873
i21k_b,boot_pair,14,22,0.9399661617748115,0.923881505329986,0.8602
i21k_b,boot_pair,14,23,0.9289693587800633,0.9194345754738759,0.8596
i21k_b,boot_pair,14,24,0.9301904528558669,0.9624944213671903,0.9273
i21k_b,boot_pair,14,25,0.9579575723785393,0.9213664548170273,0.7995
i21k_b,boot_pair,14,26,0.9327853746563246,0.9229891077793659,0.8124
