model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov1_b,imagenet,10,1000,0.05494021101341166,0.0002852662137759262,0.07540648593465679,0.001972201736977947,-0.02046627492124513,50,0.0196078431372549,50,574.5321307182312
dinov1_b,imagenet,11,1000,0.054640901428542145,0.00028503586684785695,0.0754827031294352,0.0019573114250462298,-0.020841801700893052,50,0.0196078431372549,50,509.74215936660767
dinov1_b,imagenet,12,1000,0.054961998859935114,0.000438484177536715,0.07550228097198272,0.001968237800145736,-0.020540282112047607,50,0.0196078431372549,50,425.4111318588257
dinov1_b,imagenet,13,1000,0.055331707513815574,0.0004910906855555228,0.07544407093932792,0.0019704640448813928,-0.02011236342551235,50,0.0196078431372549,50,880.4529752731323
dinov1_b,imagenet,14,1000,0.0549553465406693,0.0005514143113818669,0.07542534618073181,0.001975497850865057,-0.020469999640062506,50,0.0196078431372549,50,818.1387851238251
dinov1_b,imagenet,15,1000,0.05547108713406782,0.0003726365102309416,0.07549989773993765,0.001965080412945291,-0.020028810605869828,50,0.0196078431372549,50,795.1538455486298
dinov1_b,imagenet,16,1000,0.05492100932132403,0.000349672890847066,0.0754800223540505,0.0019663926172941142,-0.020559013032726475,50,0.0196078431372549,50,830.2022485733032
dinov1_b,imagenet,17,1000,0.05480996553140496,0.00035412140673782505,0.07539765655745626,0.0019646415795874037,-0.020587691026051298,50,0.0196078431372549,50,755.6834652423859
dinov1_b,imagenet,18,1000,0.055164507681053354,0.00023228634044870038,0.07542225086712338,0.001975629217849087,-0.02025774318607003,50,0.0196078431372549,50,802.2528448104858
dinov1_b,imagenet,19,1000,0.05523657382693847,0.0003760688349492326,0.07553837215904982,0.001969322473501954,-0.020301798332111348,50,0.0196078431372549,50,643.3051066398621
dinov1_b,imagenet,20,1000,0.05514440100022154,0.00044694665041949223,0.07543648146108468,0.001961241833092163,-0.020292080460863143,50,0.0196078431372549,50,714.6034867763519
dinov1_b,imagenet,21,1000,0.05509963563891272,0.00040892220404410923,0.07546229326448041,0.001953975793150813,-0.020362657625567687,50,0.0196078431372549,50,763.891651391983
dinov1_b,imagenet,22,1000,0.054862409049523254,0.00036003884761641176,0.07546690492431517,0.0019579200535081377,-0.020604495874791913,50,0.0196078431372549,50,711.3032102584839
dinov1_b,imagenet,23,1000,0.05517987091557584,0.000402067255035583,0.07549924858689577,0.001953981886258838,-0.02031937767131993,50,0.0196078431372549,50,716.9417452812195
dinov1_b,imagenet,24,1000,0.05512892691857586,0.0003230853606086908,0.07543018542344679,0.001973656109569013,-0.020301258504870925,50,0.0196078431372549,50,755.8533804416656
dinov1_b,imagenet,25,1000,0.0552891840717689,0.0002985417982562245,0.07545637441604797,0.0019594029896288618,-0.020167190344279065,50,0.0196078431372549,50,674.0574715137482
dinov1_b,imagenet,26,1000,0.055222389224519754,0.0004175873081244795,0.07544919857936257,0.001968076294775442,-0.020226809354842813,50,0.0196078431372549,50,706.436202287674
dinov1_b,imagenet,27,1000,0.05473954584695436,0.0003376313506405133,0.0755136928583548,0.0019529260932167193,-0.020774147011400436,50,0.0196078431372549,50,728.6763877868652
dinov1_b,imagenet,28,1000,0.05487809695834402,0.00041185308950086636,0.07555521847120168,0.0019718018079911996,-0.02067712151285766,50,0.0196078431372549,50,710.8180420398712
dinov1_b,imagenet,29,1000,0.0550587376723667,0.00035892515065744345,0.07548505096184516,0.0019722727109389403,-0.020426313289478457,50,0.0196078431372549,50,667.4604527950287
dinov2_s,imagenet,-1,1000,0.05293377280502317,0.00023910565046815884,0.06916366924777781,0.0008804262865016604,-0.01622989644275464,50,0.0196078431372549,50,432.78698992729187
dinov2_s,imagenet,0,1000,0.052303400517689703,0.0002769925819557864,0.06888607827049363,0.0008689153887387289,-0.016582677752803927,50,0.0196078431372549,50,437.11774373054504
dinov2_s,imagenet,1,1000,0.052919846793868755,0.000312549002501404,0.06891448754103088,0.0008678807300679591,-0.015994640747162128,50,0.0196078431372549,50,443.48227405548096
dinov2_s,imagenet,2,1000,0.052704426468756595,0.00021897238042330424,0.06889990043425591,0.0008591423859457153,-0.016195473965499314,50,0.0196078431372549,50,400.0008511543274
dinov2_s,imagenet,3,1000,0.0528524176967489,0.00024637986919592923,0.06889954135843497,0.000862487308554629,-0.01604712366168607,50,0.0196078431372549,50,325.6524760723114
dinov2_s,imagenet,4,1000,0.05334236559432104,0.0002925469460846158,0.06889426599807798,0.0008688869703365737,-0.015551900403756938,50,0.0196078431372549,50,335.6015121936798
dinov2_s,imagenet,5,1000,0.05277664610738304,0.00027012574720420424,0.06885127659958945,0.0008588291213211015,-0.016074630492206407,50,0.0196078431372549,50,319.99832129478455
dinov2_s,imagenet,6,1000,0.053269920264199376,0.00018706310811761472,0.06893173408607557,0.0008641655684926748,-0.015661813821876196,50,0.0196078431372549,50,337.95062375068665
dinov2_s,imagenet,7,1000,0.052920991999147904,0.00017139588090654922,0.06891735100296512,0.0008662885975141366,-0.015996359003817212,50,0.0196078431372549,50,339.92021560668945
dinov2_s,imagenet,8,1000,0.05218633064448706,0.00017822469407110354,0.06886338457275279,0.0008585749043110884,-0.016677053928265732,50,0.0196078431372549,50,324.4452488422394
dinov2_s,imagenet,9,1000,0.05329248570170529,0.0002184053951085407,0.06886630094111149,0.0008597339751718539,-0.015573815239406194,50,0.0196078431372549,50,299.9528160095215
dinov2_s,imagenet,10,1000,0.052999370465180426,0.0002577293886250282,0.0689000070221969,0.0008619987633882288,-0.01590063655701647,50,0.0196078431372549,50,303.3362901210785
dinov2_s,imagenet,11,1000,0.05247125444537528,0.00023267554935253143,0.06887605302057914,0.00085676140515383,-0.016404798575203862,50,0.0196078431372549,50,206.97379803657532
dinov2_s,imagenet,12,1000,0.05257204329227193,0.0002189044463161487,0.06892478600592239,0.0008567214669589957,-0.01635274271365046,50,0.0196078431372549,50,259.45971155166626
dinov2_s,imagenet,13,1000,0.052860101152902794,0.0003084877487255486,0.06886604579779709,0.0008637971843588258,-0.0160059446448943,50,0.0196078431372549,50,245.25192499160767
dinov2_s,imagenet,14,1000,0.05244760840044577,0.0002166828370984547,0.0688756595385776,0.0008571615901253417,-0.01642805113813184,50,0.0196078431372549,50,245.72416377067566
dinov2_s,imagenet,15,1000,0.05295754085825756,0.0002673397461463103,0.06884294334890247,0.0008578100733365781,-0.015885402490644907,50,0.0196078431372549,50,249.9292688369751
dinov2_s,imagenet,16,1000,0.05280850111127825,0.0002065663068808387,0.06881084639051008,0.0008457802261719014,-0.016002345279231826,50,0.0196078431372549,50,260.53161430358887
dinov2_s,imagenet,17,1000,0.053234234661178784,0.0002834289199314242,0.06885508476055971,0.0008622102392040882,-0.015620850099380926,50,0.0196078431372549,50,268.56909132003784
dinov2_s,imagenet,18,1000,0.05286048211398754,0.00021027895568294104,0.06886680836523755,0.0008534394236948356,-0.016006326251250008,50,0.0196078431372549,50,259.3988437652588
dinov2_s,imagenet,19,1000,0.05257899480759289,0.00026856608191335406,0.06887141046038747,0.0008704632751027002,-0.01629241565279458,50,0.0196078431372549,50,260.8897285461426
dinov2_s,imagenet,20,1000,0.053304180106237754,0.0003364823198228577,0.06884257024527245,0.0008718178256834191,-0.015538390139034693,50,0.0196078431372549,50,247.99971771240234
dinov2_s,imagenet,21,1000,0.053357146270097924,0.0002507274959275193,0.06888171832497504,0.0008633532100442581,-0.015524572054877117,50,0.0196078431372549,50,253.5435860157013
dinov2_s,imagenet,22,1000,0.05268216352382592,0.00023072769610454338,0.0688347902692343,0.0008601349854121075,-0.016152626745408377,50,0.0196078431372549,50,240.011239528656
dinov2_s,imagenet,23,1000,0.05326345633303185,0.0002263166223528543,0.06888498938381778,0.0008653691303258747,-0.015621533050785924,50,0.0196078431372549,50,283.63259530067444
dinov2_s,imagenet,24,1000,0.05216489782685144,0.00024335156076661941,0.06886289662457085,0.000864172112804955,-0.016697998797719403,50,0.0196078431372549,50,246.75663018226624
dinov2_s,imagenet,25,1000,0.05307082976638696,0.0002881759369114076,0.06884837614814523,0.0008543648761393065,-0.015777546381758274,50,0.0196078431372549,50,273.4503095149994
dinov2_s,imagenet,26,1000,0.05246093006866089,0.00026515155894433226,0.06889332387198714,0.0008576198694054378,-0.01643239380332625,50,0.0196078431372549,50,249.434499502182
dinov2_s,imagenet,27,1000,0.05240869201261929,0.00019109322600764482,0.06887023116449902,0.0008694310399842881,-0.01646153915187973,50,0.0196078431372549,50,222.95089387893677
dinov2_s,imagenet,28,1000,0.05244276394321751,0.0002504419156915253,0.06893226521334428,0.0008662658527517713,-0.016489501270126772,50,0.0196078431372549,50,236.3078498840332
dinov2_s,imagenet,29,1000,0.05261994183744545,0.00019547808213659038,0.06889491561159705,0.000869288327331118,-0.016274973774151602,50,0.0196078431372549,50,210.68227458000183
