model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov2_b,imagenet,-1,1000,0.03356165236634483,0.00016182450755775234,0.05030374576205666,0.0004593208205498358,-0.01674209339571183,50,0.0196078431372549,50,293.1269590854645
dinov2_b,imagenet,0,1000,0.03387624391944188,0.00018412054779072185,0.05015043359947109,0.00045076209087122575,-0.016274189680029215,50,0.0196078431372549,50,296.6317205429077
dinov2_b,imagenet,1,1000,0.03368734957776416,0.00017764440855971438,0.05019365378323955,0.00045075348377530717,-0.016506304205475386,50,0.0196078431372549,50,285.55684995651245
dinov2_b,imagenet,2,1000,0.033595707657416256,0.0001931898804640453,0.05019325600472263,0.00045764982078856957,-0.016597548347306375,50,0.0196078431372549,50,274.02152967453003
dinov2_b,imagenet,3,1000,0.03340061701323846,0.00021107807179987587,0.05016950999078349,0.0004545693869054667,-0.01676889297754503,50,0.0196078431372549,50,269.58511328697205
dinov2_b,imagenet,4,1000,0.033462591621529855,0.00015455525535546525,0.05016664075800358,0.00045450007453652825,-0.016704049136473727,50,0.0196078431372549,50,286.51727867126465
dinov2_b,imagenet,5,1000,0.03365783580437779,0.00012234286787466105,0.05011809214933932,0.00045659994845746564,-0.01646025634496153,50,0.0196078431372549,50,316.7232449054718
dinov2_b,imagenet,6,1000,0.033952791900199904,0.00017441091089892804,0.050181775689126795,0.0004538202761611495,-0.01622898378892689,50,0.0196078431372549,50,463.9499890804291
dinov2_b,imagenet,7,1000,0.03400013673592367,0.0001656462814871495,0.0501581885325122,0.0004555049200556927,-0.01615805179658853,50,0.0196078431372549,50,415.58367705345154
dinov2_b,imagenet,8,1000,0.03348529013126876,0.00022537068158589828,0.05011959849500589,0.00045671449779995907,-0.01663430836373713,50,0.0196078431372549,50,405.9602921009064
dinov2_b,imagenet,9,1000,0.03391885024454828,0.0002281596245004817,0.05011344228015688,0.0004519427292513392,-0.0161945920356086,50,0.0196078431372549,50,449.94027829170227
dinov2_b,imagenet,10,1000,0.03371750815121318,0.00019525471248073436,0.05012968221496829,0.00045689512535578643,-0.016412174063755107,50,0.0196078431372549,50,579.3062348365784
dinov2_b,imagenet,11,1000,0.03357316652824755,0.0001787827245326861,0.050148747410940935,0.0004502754907818806,-0.016575580882693383,50,0.0196078431372549,50,522.2472245693207
dinov2_b,imagenet,12,1000,0.03384655047900707,0.00021092103390196463,0.050174165544471315,0.00045468088601694065,-0.016327615065464242,50,0.0196078431372549,50,413.257604598999
dinov2_b,imagenet,13,1000,0.03334966346220888,0.00018699308979196793,0.050165788764978965,0.00045854429260548934,-0.016816125302770088,50,0.0196078431372549,50,799.2879281044006
dinov2_b,imagenet,14,1000,0.03356783888691976,0.0001599898176143852,0.05015048610003845,0.00045916941460966674,-0.01658264721311869,50,0.0196078431372549,50,939.2387547492981
dinov2_b,imagenet,15,1000,0.03366520437383774,0.0002515597936262973,0.05012102023834413,0.0004528055410033251,-0.01645581586450639,50,0.0196078431372549,50,818.9402234554291
dinov2_b,imagenet,16,1000,0.0337088658348442,0.000204368091313149,0.05010886896034855,0.00045096279542595737,-0.016400003125504353,50,0.0196078431372549,50,823.6718556880951
dinov2_b,imagenet,17,1000,0.03357288423627544,0.0001361630610910044,0.050135995854561466,0.0004581600735362531,-0.016563111618286025,50,0.0196078431372549,50,725.7268471717834
dinov2_b,imagenet,18,1000,0.03395463436653905,0.00017841911385174108,0.05015163489051854,0.00045555452184139783,-0.016197000523979495,50,0.0196078431372549,50,805.9347152709961
dinov2_b,imagenet,19,1000,0.03365099352959414,0.0001675890045749087,0.05016093203190903,0.0004582895585701863,-0.016509938502314886,50,0.0196078431372549,50,800.4020385742188
dinov2_b,imagenet,20,1000,0.03374481697398983,0.00021567085215153347,0.05015586703126977,0.0004592072078224193,-0.01641105005727994,50,0.0196078431372549,50,680.7796754837036
dinov2_b,imagenet,21,1000,0.03371242679924089,0.00015878227380908383,0.050158652828823085,0.00045571241727968736,-0.016446226029582192,50,0.0196078431372549,50,695.3385608196259
dinov2_b,imagenet,22,1000,0.03365345300379274,0.0002163287045267578,0.05012958060130637,0.0004573099002140143,-0.016476127597513636,50,0.0196078431372549,50,788.3793406486511
dinov2_b,imagenet,23,1000,0.0338756468987615,0.00022915539724419534,0.05018923218262273,0.0004574642989353793,-0.01631358528386123,50,0.0196078431372549,50,697.830441236496
dinov2_b,imagenet,24,1000,0.03368860333690495,0.00011964131856835617,0.05013745326900782,0.00045817689143339544,-0.01644884993210287,50,0.0196078431372549,50,739.0239472389221
dinov2_b,imagenet,25,1000,0.03382789855448019,0.00021832241832702565,0.050108732926893565,0.00045211870265746964,-0.016280834372413372,50,0.0196078431372549,50,779.8250668048859
