model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov2_b,dtd,22,47,0.0748909574776802,0.00037169449394176487,0.1095727399841254,0.0038942497864890477,-0.0346817825064452,50,0.0196078431372549,50,56.32014536857605
dinov2_b,dtd,23,47,0.0766101754183356,0.00024013715635862046,0.10920598197330454,0.003911161165559243,-0.03259580655496894,50,0.0196078431372549,50,54.383723974227905
dinov2_b,dtd,24,47,0.07391413444536932,0.0003194308832174678,0.10768019085624171,0.004120312580281873,-0.033766056410872394,50,0.0196078431372549,50,52.731809854507446
dinov2_b,dtd,25,47,0.07610909921010525,0.0003889582508887794,0.1080218119103255,0.003933445143506067,-0.03191271270022025,50,0.0196078431372549,50,52.72600245475769
dinov2_b,dtd,26,47,0.07380848690210053,0.0003018830295033401,0.10874387947354565,0.0040840983792513495,-0.03493539257144512,50,0.0196078431372549,50,56.920037031173706
dinov2_b,dtd,27,47,0.07648572182511666,0.00045652906590630283,0.10809795742125276,0.0041312435155706545,-0.0316122355961361,50,0.0196078431372549,50,60.19996929168701
dinov2_b,dtd,28,47,0.07856183671849883,0.000400351713366486,0.10797515524637928,0.004123211634672527,-0.029413318527880455,50,0.0196078431372549,50,58.33486557006836
dinov2_b,dtd,29,47,0.07481747144543244,0.0003995147227596041,0.10774661183188253,0.003958820703917193,-0.03292914038645009,50,0.0196078431372549,50,67.57450985908508
dinov2_l,dtd,-1,47,0.06926402629604358,0.00039434552188302675,0.10944166831149138,0.0035837354362393582,-0.040177642015447795,50,0.0196078431372549,50,63.30088400840759
dinov2_l,dtd,0,47,0.06926564460313869,0.00030951529573745585,0.10752201259802022,0.00350545121291842,-0.038256367994881524,50,0.0196078431372549,50,70.34124970436096
dinov2_l,dtd,1,47,0.0666069948507908,0.00017528825423612082,0.10823928032302313,0.003354909194392035,-0.04163228547223233,50,0.0196078431372549,50,74.04158687591553
dinov2_l,dtd,2,47,0.06763874206606173,0.00032546246957221975,0.10664757645894808,0.003460657758776904,-0.039008834392886355,50,0.0196078431372549,50,70.39919376373291
dinov2_l,dtd,3,47,0.06630785585206556,0.00033040034061055236,0.10697461188813844,0.003356854843226104,-0.04066675603607288,50,0.0196078431372549,50,86.50795030593872
dinov2_l,dtd,4,47,0.06895481213319796,0.00021277620001612164,0.10733751292023161,0.0035051902489812267,-0.03838270078703365,50,0.0196078431372549,50,86.24226355552673
dinov2_l,dtd,5,47,0.065908779300373,0.0003377707668373094,0.10814543229946631,0.0035707727724444273,-0.04223665299909331,50,0.0196078431372549,50,101.61443996429443
dinov2_l,dtd,6,47,0.06630396312989284,0.00034248174306312324,0.1070831805996001,0.003296344147929979,-0.040779217469707266,50,0.0196078431372549,50,134.60006642341614
dinov2_l,dtd,7,47,0.06685794708550867,0.0004179430975366852,0.10702405099077512,0.003393722944271326,-0.040166103905266454,50,0.0196078431372549,50,88.87083792686462
dinov2_l,dtd,8,47,0.06699755506465194,0.0004838280997780431,0.106915784060739,0.003357344683859858,-0.03991822899608706,50,0.0196078431372549,50,83.2339973449707
dinov2_l,dtd,9,47,0.06811502735740843,0.00042073489238600903,0.10775399602644327,0.00349966205841665,-0.03963896866903484,50,0.0196078431372549,50,83.48667311668396
dinov2_l,dtd,10,47,0.06871885563023947,0.00028991758378363607,0.10794777369350336,0.003530946731354621,-0.039228918063263896,50,0.0196078431372549,50,77.17278599739075
dinov2_l,dtd,11,47,0.06755956653079573,0.00025774293404078475,0.108063199665045,0.0034970445214625927,-0.040503633134249276,50,0.0196078431372549,50,82.05557322502136
dinov2_l,dtd,12,47,0.06713583875736104,0.00025639644350169147,0.10879920646062702,0.0033755257099811692,-0.04166336770326598,50,0.0196078431372549,50,78.58129858970642
dinov2_l,dtd,13,47,0.068218722132289,0.0003237724736769355,0.1071498148862558,0.0035102840374360085,-0.038931092753966806,50,0.0196078431372549,50,84.05298733711243
dinov2_l,dtd,14,47,0.06645406364148543,0.000215643684134137,0.10721006369135143,0.003365415261353456,-0.040756000049866,50,0.0196078431372549,50,78.16556477546692
dinov2_l,dtd,15,47,0.0666697183361653,0.00020074171979269536,0.1082391487669413,0.0033598379449573373,-0.04156943043077599,50,0.0196078431372549,50,83.8468177318573
dinov2_l,dtd,16,47,0.06728156761088669,0.0005245291892375897,0.10597969013885487,0.0033129240498267617,-0.038698122527968185,50,0.0196078431372549,50,89.66377401351929
dinov2_l,dtd,17,47,0.06915559176613065,0.0004737402103979169,0.10633774635710883,0.003433514720311584,-0.03718215459097818,50,0.0196078431372549,50,84.75980925559998
dinov2_l,dtd,18,47,0.0678327636571506,0.0002744473477495191,0.10862790046952092,0.0034454166345434896,-0.04079513681237032,50,0.0196078431372549,50,88.87355375289917
dinov2_l,dtd,19,47,0.06493671183244157,0.00040799842359612516,0.10675694532741126,0.0033436994408013393,-0.04182023349496969,50,0.0196078431372549,50,93.54891180992126
dinov2_l,dtd,20,47,0.06871535442444343,0.000514038532284314,0.10922797789205252,0.0035764495345799985,-0.04051262346760909,50,0.0196078431372549,50,104.31157302856445
dinov2_l,dtd,21,47,0.06708924216227827,0.00031495419574241505,0.10869026745927361,0.003412308552860873,-0.041601025296995345,50,0.0196078431372549,50,101.89397644996643
dinov2_l,dtd,22,47,0.06622553594591143,0.00031531122179363964,0.10858767579853035,0.003439510086290415,-0.04236213985261891,50,0.0196078431372549,50,94.27689552307129
dinov2_l,dtd,23,47,0.067989007501192,0.00035835871564017757,0.10798654486545073,0.0033704625488834906,-0.039997537364258734,50,0.0196078431372549,50,93.68286895751953
dinov2_l,dtd,24,47,0.06844449967022698,0.00025908767405251825,0.10677923805890963,0.0036371797653938177,-0.03833473838868265,50,0.0196078431372549,50,132.51916432380676
dinov2_l,dtd,25,47,0.06885384483151888,0.0004153877348691009,0.10698649326643406,0.0033385519470657266,-0.03813264843491518,50,0.0196078431372549,50,121.09608197212219
dinov2_l,dtd,26,47,0.06761930853371284,0.0003139090466846208,0.1078320583818508,0.003441122404541878,-0.040212749848137955,50,0.0196078431372549,50,126.15511918067932
dinov2_l,dtd,27,47,0.0682861442449493,0.00027197398389163316,0.1075310240984702,0.003455589278576289,-0.03924487985352089,50,0.0196078431372549,50,126.79569292068481
dinov2_l,dtd,28,47,0.07081519860974636,0.00027013751675522394,0.10645309392631466,0.0035284822549604407,-0.0356378953165683,50,0.0196078431372549,50,108.84554886817932
dinov2_l,dtd,29,47,0.06877800049893801,0.000546917346745081,0.10636907347391286,0.003392587487945445,-0.037591072974974854,50,0.0196078431372549,50,112.46535611152649
dinov2_g,dtd,-1,47,0.07308887946938485,0.0002303184640741918,0.11003606709413571,0.003924302221251997,-0.03694718762475087,50,0.0196078431372549,50,120.9527633190155
dinov2_g,dtd,0,47,0.0729167503033483,0.0002561208905232589,0.10861689005852071,0.003774203137865715,-0.035700139755172416,50,0.0196078431372549,50,93.7743923664093
dinov2_g,dtd,1,47,0.06830069095426347,0.00022250488016404874,0.10931999499318998,0.003659945795273062,-0.04101930403892651,50,0.0196078431372549,50,93.7097716331482
dinov2_g,dtd,2,47,0.07171054775601524,0.00026758159170552347,0.10755437641129476,0.0038188765660329463,-0.03584382865527952,50,0.0196078431372549,50,86.73232913017273
dinov2_g,dtd,3,47,0.06964223175331287,0.000323232327344512,0.10824490163904049,0.0036442654614965006,-0.03860266988572762,50,0.0196078431372549,50,78.53181791305542
dinov2_g,dtd,4,47,0.07138991475251305,0.00015837987620015553,0.10776985617084092,0.0037974112892120845,-0.03637994141832787,50,0.0196078431372549,50,86.57611799240112
dinov2_g,dtd,5,47,0.06822971157353354,0.00032294225005756786,0.10902439528419686,0.0038225372935276523,-0.04079468371066332,50,0.0196078431372549,50,80.63527965545654
dinov2_g,dtd,6,47,0.07005190270249655,0.00036189890373675214,0.1078297863621619,0.0036636707526529863,-0.03777788365966535,50,0.0196078431372549,50,134.48219084739685
dinov2_g,dtd,7,47,0.0702972043863778,0.0002521435531233868,0.108188444512441,0.0037011469795329376,-0.037891240126063194,50,0.0196078431372549,50,156.29225206375122
dinov2_g,dtd,8,47,0.07225539211424767,0.00045164725569096185,0.10823325213758976,0.003663273889824802,-0.03597786002334209,50,0.0196078431372549,50,183.8847200870514
dinov2_g,dtd,9,47,0.07418523553642828,0.0004917668737127797,0.10829436380674336,0.003750296148583763,-0.03410912827031508,50,0.0196078431372549,50,166.53311252593994
dinov2_g,dtd,10,47,0.07173039157469357,0.00017396492531186695,0.10920149167308736,0.003809716394442319,-0.037471100098393786,50,0.0196078431372549,50,194.12367963790894
dinov2_g,dtd,11,47,0.07091320357120304,0.00017591625402515928,0.10937196721986521,0.003767167445287273,-0.03845876364866217,50,0.0196078431372549,50,192.7019944190979
dinov2_g,dtd,12,47,0.07190935874798775,0.0003487042773150558,0.1091242380902888,0.003670154902393921,-0.037214879342301055,50,0.0196078431372549,50,197.70427942276
dinov2_g,dtd,13,47,0.07324951141020744,0.0003429713639477056,0.10806338818296257,0.0037445137602802954,-0.03481387677275513,50,0.0196078431372549,50,159.85763883590698
dinov2_g,dtd,14,47,0.07041829436887462,0.0003173825667530308,0.10803692357669073,0.0037715431398633223,-0.03761862920781611,50,0.0196078431372549,50,199.9292380809784
dinov2_g,dtd,15,47,0.06942219914979902,0.00023557294615246974,0.1087531208644088,0.0036756806784879912,-0.03933092171460978,50,0.0196078431372549,50,204.36018228530884
dinov2_g,dtd,16,47,0.07328172095007458,0.0001978316400916083,0.10648366906538471,0.003596343093383222,-0.03320194811531013,50,0.0196078431372549,50,166.31480717658997
dinov2_g,dtd,17,47,0.07609810013665945,0.0002788962286300499,0.10731848128129466,0.0037440759627966683,-0.031220381144635212,50,0.0196078431372549,50,154.06777954101562
dinov2_g,dtd,18,47,0.06984968658318369,0.0003925202852525384,0.1092304954905293,0.0038011194177284004,-0.039380808907345605,50,0.0196078431372549,50,177.13289046287537
dinov2_g,dtd,19,47,0.07108928252110727,0.0002497998585112305,0.10815305337196927,0.003708399146935479,-0.037063770850862,50,0.0196078431372549,50,168.61938309669495
dinov2_g,dtd,20,47,0.07269628341459224,0.00025457935448220005,0.11006208331783197,0.003942874662457885,-0.03736579990323974,50,0.0196078431372549,50,157.48839449882507
dinov2_g,dtd,21,47,0.07010231653598561,0.00035292300393695953,0.10950200513925924,0.003732387707316548,-0.03939968860327363,50,0.0196078431372549,50,169.366938829422
dinov2_g,dtd,22,47,0.06874821428331182,0.0005108291717343352,0.1092289899918707,0.003768832508839716,-0.040480775708558875,50,0.0196078431372549,50,181.68806910514832
dinov2_g,dtd,23,47,0.07090683003980348,0.0004889359616537685,0.10891034364656944,0.0037186794167289295,-0.03800351360676596,50,0.0196078431372549,50,151.23428964614868
dinov2_g,dtd,24,47,0.0746545577680247,0.0004295230789859346,0.107367436004197,0.003967082686135285,-0.032712878236172305,50,0.0196078431372549,50,175.44086384773254
dinov2_g,dtd,25,47,0.06857562025336955,0.0004540130203041882,0.10789361287952173,0.003639231931882601,-0.03931799262615218,50,0.0196078431372549,50,182.19621801376343
dinov2_g,dtd,26,47,0.07051135597198174,0.00022272825681406218,0.10887607453564156,0.003873420277642837,-0.03836471856365982,50,0.0196078431372549,50,165.5065324306488
dinov2_g,dtd,27,47,0.07120593343665087,0.0003950622337539573,0.10796332785895087,0.003900577173880135,-0.0367573944223,50,0.0196078431372549,50,175.02824807167053
dinov2_g,dtd,28,47,0.07637672067887155,0.00019934048390541509,0.10719838650136429,0.003827229295275954,-0.03082166582249274,50,0.0196078431372549,50,173.97918438911438
dinov2_g,dtd,29,47,0.07252226251016589,0.0002509025187015189,0.10720684477553387,0.0037219966304063495,-0.03468458226536798,50,0.0196078431372549,50,158.72795391082764
clip_b,dtd,-1,47,0.09882658147110926,0.00018551046647280768,0.12187414587628226,0.007166555733586015,-0.023047564405173,50,0.0196078431372549,50,143.45632886886597
clip_b,dtd,0,47,0.09750347867205558,0.00044824790000737785,0.12111884683237564,0.007025097393785165,-0.02361536816032006,50,0.0196078431372549,50,166.0803678035736
clip_b,dtd,1,47,0.09882500056815832,0.00028664068355159354,0.12164470408756882,0.007079216321487101,-0.022819703519410497,50,0.0196078431372549,50,133.71043229103088
clip_b,dtd,2,47,0.0967427746468621,0.00016914230444044332,0.12231352135068059,0.0071406553059617335,-0.025570746703818495,50,0.0196078431372549,50,179.48912024497986
clip_b,dtd,3,47,0.0984740894697638,0.0004003095142118553,0.12045308421537249,0.006930551060100771,-0.021978994745608688,50,0.0196078431372549,50,156.0172164440155
clip_b,dtd,4,47,0.09681262927332679,0.000289328001155358,0.12027925394228241,0.007139210142335162,-0.02346662466895562,50,0.0196078431372549,50,153.08217072486877
clip_b,dtd,5,47,0.10198211583460262,0.0003088251586127517,0.12104623204321215,0.006994861484743333,-0.019064116208609524,50,0.0196078431372549,50,138.43595957756042
clip_b,dtd,6,47,0.09590871160341655,0.00030292582807612466,0.1199773694560143,0.006941048957405223,-0.02406865785259775,50,0.0196078431372549,50,167.7457287311554
clip_b,dtd,7,47,0.09929102684954938,0.00040496334367397767,0.12149476025414485,0.007009641200775198,-0.02220373340459547,50,0.0196078431372549,50,141.06394910812378
clip_b,dtd,8,47,0.09922474755684914,0.00024948468440427594,0.12082628883119234,0.007001561210776314,-0.021601541274343203,50,0.0196078431372549,50,142.95613813400269
clip_b,dtd,9,47,0.10014812157546218,0.0003519444846113158,0.12101931865020649,0.0070492184030490745,-0.020871197074744302,50,0.0196078431372549,50,119.59891939163208
clip_b,dtd,10,47,0.09788464311145519,0.00038081634399655706,0.12104275625515867,0.007032727352638905,-0.023158113143703488,50,0.0196078431372549,50,123.45417475700378
clip_b,dtd,11,47,0.09501394988893598,0.00025887173771976254,0.1209638625246926,0.006963694868084995,-0.02594991263575662,50,0.0196078431372549,50,147.22176361083984
clip_b,dtd,12,47,0.09729370229227544,0.00014401558505073263,0.1212693282171785,0.007083457694942221,-0.023975625924903057,50,0.0196078431372549,50,126.4258177280426
clip_b,dtd,13,47,0.09914852367582636,0.0003431528488834123,0.12112753052112861,0.006989417148957647,-0.021979006845302254,50,0.0196078431372549,50,139.78985857963562
clip_b,dtd,14,47,0.101243561903317,0.00032667788464646203,0.12145090384940385,0.007094728548364394,-0.02020734194608685,50,0.0196078431372549,50,136.1515564918518
clip_b,dtd,15,47,0.09538704889071292,0.000265130358392948,0.1212324134529839,0.006939722230002852,-0.025845364562270975,50,0.0196078431372549,50,132.93464350700378
clip_b,dtd,16,47,0.09651682387000465,0.00022205851713003556,0.12007904775228193,0.00692467296846059,-0.023562223882277272,50,0.0196078431372549,50,134.99812269210815
clip_b,dtd,17,47,0.10060747180285272,0.00023456758777990413,0.12086264653221351,0.006933647546199891,-0.020255174729360795,50,0.0196078431372549,50,147.66135811805725
clip_b,dtd,18,47,0.09619785163132884,0.0001787747402373444,0.1225408924436707,0.007114643628566338,-0.02634304081234186,50,0.0196078431372549,50,116.97708249092102
clip_b,dtd,19,47,0.09994626388532621,0.00035916901929186444,0.1214457367354367,0.007092336423459404,-0.021499472850110488,50,0.0196078431372549,50,137.85481643676758
clip_b,dtd,20,47,0.09569351987930859,0.00014840144646347157,0.12224679272103288,0.007037580306836448,-0.02655327284172429,50,0.0196078431372549,50,137.606214761734
clip_b,dtd,21,47,0.09696133075254706,0.0004324875369461028,0.12224332541853569,0.0071268764390431715,-0.025281994665988627,50,0.0196078431372549,50,152.88534951210022
clip_b,dtd,22,47,0.09406529183079934,0.00027829535339130154,0.12150469421426059,0.007041354676213236,-0.02743940238346125,50,0.0196078431372549,50,144.64470529556274
clip_b,dtd,23,47,0.09545893454228,0.00024534574316516396,0.12191512204153389,0.007115653590938749,-0.026456187499253894,50,0.0196078431372549,50,122.9787700176239
clip_b,dtd,24,47,0.09788531567097206,0.0002700860190666742,0.12029366547869748,0.006971858816948419,-0.022408349807725422,50,0.0196078431372549,50,126.19528317451477
clip_b,dtd,25,47,0.09711768818682462,0.00016814181039222461,0.12126757994249322,0.007094369135070489,-0.024149891755668604,50,0.0196078431372549,50,156.91596221923828
clip_b,dtd,26,47,0.0996866272964137,0.0003555643619991316,0.12214588489429261,0.0071717884110836455,-0.02245925759787891,50,0.0196078431372549,50,140.5126655101776
clip_b,dtd,27,47,0.09724155675624165,0.0003435041329264345,0.12081352791201506,0.006939335573849544,-0.02357197115577342,50,0.0196078431372549,50,152.7333025932312
clip_b,dtd,28,47,0.0990454923147032,0.0003797187284465968,0.12011743956694103,0.0069556278714206984,-0.02107194725223782,50,0.0196078431372549,50,129.146324634552
clip_b,dtd,29,47,0.09979139886390885,0.0004096297229750136,0.12108048908967552,0.00696049904689972,-0.021289090225766666,50,0.0196078431372549,50,141.27117729187012
clip_l,dtd,-1,47,0.09791602685789025,0.00023660329674651888,0.12355017888374958,0.006382338316678081,-0.025634152025859336,50,0.0196078431372549,50,93.21605348587036
clip_l,dtd,0,47,0.09561615057479307,0.00016255982183120536,0.12225715038325966,0.006250719061697887,-0.026640999808466584,50,0.0196078431372549,50,119.83125925064087
clip_l,dtd,1,47,0.09608508727025053,0.0003674846432493165,0.12191899280317484,0.006172526951103641,-0.025833905532924306,50,0.0196078431372549,50,139.5608344078064
clip_l,dtd,2,47,0.09453915889748377,0.00028332025438904834,0.12299838274171516,0.006166108803580996,-0.0284592238442314,50,0.0196078431372549,50,133.7091190814972
clip_l,dtd,3,47,0.0975705918676175,0.0003087711281772251,0.12233674392591933,0.00615904129713421,-0.02476615205830182,50,0.0196078431372549,50,128.95041608810425
clip_l,dtd,4,47,0.09759279153596549,0.00019756328044134028,0.1221437513628973,0.006308072139849632,-0.024550959826931812,50,0.0196078431372549,50,125.81146812438965
clip_l,dtd,5,47,0.09768199566139267,0.00029920875723582263,0.1216926158106661,0.00617258564457016,-0.024010620149273423,50,0.0196078431372549,50,107.27022314071655
clip_l,dtd,6,47,0.09750223345394157,0.00022073422176493104,0.12165928615698868,0.006169258060670061,-0.024157052703047105,50,0.0196078431372549,50,128.10477757453918
clip_l,dtd,7,47,0.09870922710628924,0.0001847065529220651,0.12258586603128906,0.0060743142474191615,-0.02387663892499982,50,0.0196078431372549,50,115.28365278244019
clip_l,dtd,8,47,0.09796813021306743,0.00021431953503203173,0.12182432504811486,0.006169044152787594,-0.02385619483504743,50,0.0196078431372549,50,103.59305596351624
clip_l,dtd,9,47,0.0988566959574084,0.0002429723788408577,0.12228499729092926,0.0062476059340963,-0.023428301333520862,50,0.0196078431372549,50,106.93623542785645
clip_l,dtd,10,47,0.09602761151589519,0.00015878429062119654,0.1223941403157243,0.006344598110270863,-0.02636652879982912,50,0.0196078431372549,50,140.34758877754211
clip_l,dtd,11,47,0.09531966162943753,0.0002678901020280218,0.12200570388078429,0.006207446030611021,-0.026686042251346756,50,0.0196078431372549,50,143.12299394607544
clip_l,dtd,12,47,0.09413341765436596,0.00018014589468469326,0.12188965727079303,0.006313771894299954,-0.027756239616427064,50,0.0196078431372549,50,134.41715836524963
clip_l,dtd,13,47,0.09699693277001484,0.00015681656832440628,0.12246994793897235,0.006168934377398938,-0.025473015168957516,50,0.0196078431372549,50,99.38556480407715
clip_l,dtd,14,47,0.09891965303454892,0.000277676328750718,0.12215097860670046,0.006231739569453563,-0.023231325572151545,50,0.0196078431372549,50,111.76324772834778
clip_l,dtd,15,47,0.0936426967513833,0.00034595234737051805,0.12174575161772111,0.006247906353737947,-0.02810305486633781,50,0.0196078431372549,50,135.7073473930359
clip_l,dtd,16,47,0.09621701410915474,0.0003064332269634274,0.12158177599068766,0.00616866535294881,-0.025364761881532916,50,0.0196078431372549,50,135.74507689476013
clip_l,dtd,17,47,0.09756859961322324,0.00022506055772361582,0.12183479574600668,0.006178040035686136,-0.02426619613278344,50,0.0196078431372549,50,152.34369492530823
clip_l,dtd,18,47,0.0946022964398433,0.00020965186307442905,0.12384749156601878,0.0062356317120409455,-0.029245195126175474,50,0.0196078431372549,50,134.0682828426361
clip_l,dtd,19,47,0.09792109181136881,0.00019356606098053832,0.12227768698086532,0.006322169122797777,-0.02435659516949651,50,0.0196078431372549,50,125.36429858207703
clip_l,dtd,20,47,0.09411391740920363,0.0002141181910072509,0.12352669054814581,0.006258102134726219,-0.02941277313894218,50,0.0196078431372549,50,143.56990551948547
clip_l,dtd,21,47,0.09515514948992516,0.00019688978581545357,0.12278744973878408,0.006203690533020743,-0.027632300248858918,50,0.0196078431372549,50,122.7356948852539
clip_l,dtd,22,47,0.09164113587472775,0.00016504084196652095,0.12336689424192991,0.006049241302404868,-0.031725758367202164,50,0.0196078431372549,50,135.30347514152527
clip_l,dtd,23,47,0.09373953670367748,0.0003823205696235108,0.12321044685689891,0.006161038946349356,-0.02947091015322144,50,0.0196078431372549,50,106.73873591423035
clip_l,dtd,24,47,0.09820419621780876,0.00029458144085280395,0.12145632746000717,0.00614482854576298,-0.02325213124219841,50,0.0196078431372549,50,112.58010530471802
clip_l,dtd,25,47,0.09550980765700136,0.00022989904719574966,0.12212897390090222,0.006169428894845545,-0.026619166243900858,50,0.0196078431372549,50,124.6898205280304
clip_l,dtd,26,47,0.09772009992530853,0.00023337879199059186,0.12318085353856195,0.006227118627113227,-0.025460753613253423,50,0.0196078431372549,50,92.13077783584595
clip_l,dtd,27,47,0.09640880740745839,0.0001776149070876096,0.1217881940088063,0.006253249835109555,-0.02537938660134792,50,0.0196078431372549,50,143.18710207939148
clip_l,dtd,28,47,0.09630841718111995,0.00013122939597550855,0.12216524650086241,0.006215141539018453,-0.025856829319742466,50,0.0196078431372549,50,121.68180322647095
clip_l,dtd,29,47,0.09779497225747098,0.0002093328801446149,0.12210106011200014,0.006140491137462371,-0.02430608785452916,50,0.0196078431372549,50,123.70500135421753
siglip_b,dtd,-1,47,0.0961696797036115,0.00023303961698772178,0.11850190681324492,0.005972303724321944,-0.022332227109633424,50,0.0196078431372549,50,152.02870082855225
siglip_b,dtd,0,47,0.09544225998330427,0.00022253410443183298,0.11759049842506732,0.00585432000348798,-0.022148238441763043,50,0.0196078431372549,50,116.24153590202332
siglip_b,dtd,1,47,0.09733960095628288,0.0002174580501316659,0.1176737926302529,0.005746803685985581,-0.02033419167397002,50,0.0196078431372549,50,124.7182047367096
siglip_b,dtd,2,47,0.0954957304015505,0.0003627354682111186,0.11756434961413659,0.005727630561579086,-0.022068619212586085,50,0.0196078431372549,50,127.96144795417786
siglip_b,dtd,3,47,0.09444212981142,0.00032918789078824367,0.11790991607897273,0.005702664175372234,-0.023467786267552734,50,0.0196078431372549,50,140.789235830307
siglip_b,dtd,4,47,0.09477411945073647,0.0002300531532380658,0.11691389504020247,0.005816442087019521,-0.022139775589466004,50,0.0196078431372549,50,137.53666353225708
siglip_b,dtd,5,47,0.09797243159416802,0.0001544449374764179,0.11769017107935273,0.005931454157657918,-0.01971773948518471,50,0.0196078431372549,50,129.6716513633728
siglip_b,dtd,6,47,0.09223942641079438,0.00022849547341251283,0.11706541636139094,0.005764753293471183,-0.024825989950596553,50,0.0196078431372549,50,141.35133934020996
siglip_b,dtd,7,47,0.09495958124450712,0.00032667099307603676,0.11813688361424973,0.005776526184200226,-0.02317730236974261,50,0.0196078431372549,50,132.77379083633423
siglip_b,dtd,8,47,0.09596881178339402,0.00022087168395678369,0.11788355507286165,0.005730128374095998,-0.02191474328946763,50,0.0196078431372549,50,130.32870888710022
siglip_b,dtd,9,47,0.09642618320957189,0.00029392200646082375,0.11746116779554018,0.005791402803857106,-0.021034984585968294,50,0.0196078431372549,50,134.8905200958252
siglip_b,dtd,10,47,0.09497906396030259,0.00047015013429555906,0.11778137859368368,0.005927748514408629,-0.022802314633381088,50,0.0196078431372549,50,129.7197892665863
siglip_b,dtd,11,47,0.09255205001675136,0.0002657504894477066,0.1173289564623823,0.005930971512213406,-0.024776906445630936,50,0.0196078431372549,50,124.94207739830017
