model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
dinov2_g,imagenet,-1,1000,0.03264781036605507,0.0004987619777615,0.040717393891675106,0.0003282883492403269,-0.008069583525620039,50,0.0196078431372549,50,253.95063304901123
dinov2_g,imagenet,0,1000,0.03271247545443397,0.0004697683423141701,0.04061947676263297,0.0003275880078831296,-0.007907001308199005,50,0.0196078431372549,50,253.1959104537964
dinov2_g,imagenet,1,1000,0.031754975166555,0.00041093010113605715,0.040639699592892375,0.0003287997963239684,-0.008884724426337379,50,0.0196078431372549,50,251.8291208744049
dinov2_g,imagenet,2,1000,0.03215874983241615,0.0004319322365882745,0.04064498462297663,0.0003298915012887353,-0.00848623479056048,50,0.0196078431372549,50,245.3217523097992
dinov2_g,imagenet,3,1000,0.03214831934805716,0.0003731732698039034,0.04063393926389579,0.0003268506545992665,-0.008485619915838627,50,0.0196078431372549,50,254.09127616882324
dinov2_g,imagenet,4,1000,0.032621175012008015,0.000404006428835645,0.04068026521559835,0.0003302216580165677,-0.008059090203590337,50,0.0196078431372549,50,251.050950050354
dinov2_g,imagenet,5,1000,0.03201421282155113,0.00042640089237035595,0.04058840316977058,0.00032817049950077887,-0.008574190348219449,50,0.0196078431372549,50,240.23476839065552
dinov2_g,imagenet,6,1000,0.03244934036171464,0.0003361221713903696,0.04065174406651851,0.00032652287574986714,-0.008202403704803872,50,0.0196078431372549,50,227.85718154907227
dinov2_g,imagenet,7,1000,0.03212015946686707,0.00034622871044404975,0.04066346661546711,0.000329422666281871,-0.008543307148600042,50,0.0196078431372549,50,252.56832313537598
dinov2_g,imagenet,8,1000,0.03228884966271641,0.0003829883498379993,0.040567747700092076,0.0003263930687282317,-0.008278898037375665,50,0.0196078431372549,50,268.0363140106201
dinov2_g,imagenet,9,1000,0.03207797120210327,0.0004512408819857074,0.04058322109016033,0.0003261510076955876,-0.008505249888057065,50,0.0196078431372549,50,262.07398104667664
dinov2_g,imagenet,10,1000,0.03261322741720786,0.0004513987918517088,0.0406116032379669,0.00032955330262508987,-0.00799837582075904,50,0.0196078431372549,50,262.1587417125702
dinov2_g,imagenet,11,1000,0.032687183963337994,0.00039741455205127184,0.04060115719648802,0.0003257759177064751,-0.007913973233150025,50,0.0196078431372549,50,260.9675359725952
dinov2_g,imagenet,12,1000,0.03231879665525249,0.0003798033616121228,0.0406585179451644,0.00032890650034698006,-0.008339721289911915,50,0.0196078431372549,50,262.4521334171295
dinov2_g,imagenet,13,1000,0.03219745883415424,0.00039116671807123277,0.04061844465161466,0.0003284825778968614,-0.008420985817460425,50,0.0196078431372549,50,261.8022634983063
