model,dataset,b,n,delta_999,delta_sd,null_mean,null_sd,excess,r_above,p_left,n_rep,time_s
clip_l,imagenet,-1,1000,0.07603490956647022,0.00028942422421858796,0.08531334428625613,0.0040345965958866635,-0.009278434719785913,49,0.0392156862745098,50,119.57188773155212
clip_l,imagenet,0,1000,0.07612748420335655,0.0002735207491709243,0.08488637775140724,0.003998172638097374,-0.008758893548050692,49,0.0392156862745098,50,106.60536122322083
clip_l,imagenet,1,1000,0.07586884129302943,0.00032813067503891934,0.08496054628522519,0.003993327428217185,-0.009091704992195762,49,0.0392156862745098,50,112.9063675403595
clip_l,imagenet,2,1000,0.07581908427341762,0.00031425684605354516,0.08495174543166621,0.0039930457255709425,-0.009132661158248595,49,0.0392156862745098,50,150.7563865184784
clip_l,imagenet,3,1000,0.07537642261022856,0.0003057227018055659,0.08491737143537394,0.003996377445130488,-0.009540948825145376,50,0.0196078431372549,50,150.96287083625793
clip_l,imagenet,4,1000,0.07530780258927723,0.0003359300431479185,0.08499741210203006,0.003990480523600856,-0.009689609512752828,50,0.0196078431372549,50,137.80365014076233
clip_l,imagenet,5,1000,0.07533445563149348,0.0003551838001377991,0.08501787504080603,0.003992724780313756,-0.009683419409312555,50,0.0196078431372549,50,138.4456000328064
clip_l,imagenet,6,1000,0.07536350561291043,0.00028945367714882346,0.08498900725202445,0.0039977912528762,-0.00962550163911402,50,0.0196078431372549,50,147.2582187652588
clip_l,imagenet,7,1000,0.075034925782107,0.0002889977794960912,0.08499478588213061,0.0039936866056416226,-0.009959860100023601,50,0.0196078431372549,50,148.46750807762146
clip_l,imagenet,8,1000,0.07568305041708212,0.00035796129898325564,0.08500055516620622,0.003991723560663717,-0.0093175047491241,49,0.0392156862745098,50,123.12355518341064
clip_l,imagenet,9,1000,0.07622487185432894,0.00030205937485123206,0.08500593478952834,0.003988863672753398,-0.008781062935199396,49,0.0392156862745098,50,147.09906029701233
clip_l,imagenet,10,1000,0.07428300830110843,0.00020071788095712569,0.08494740958663254,0.003998168188901532,-0.010664401285524108,50,0.0196078431372549,50,151.9838786125183
clip_l,imagenet,11,1000,0.07598825437616494,0.0003493641151065467,0.08492924791225899,0.003987620534972738,-0.008940993536094052,49,0.0392156862745098,50,140.71872305870056
clip_l,imagenet,12,1000,0.07573401433481873,0.00037563771682051154,0.08495544969980187,0.0039998588058572215,-0.009221435364983141,49,0.0392156862745098,50,150.30878353118896
clip_l,imagenet,13,1000,0.0755700952756619,0.0003774541652391922,0.0849716535306056,0.004002510706175619,-0.009401558254943695,49,0.0392156862745098,50,143.57773160934448
clip_l,imagenet,14,1000,0.07650267144988124,0.00035995544864142806,0.08492516794723326,0.003993811553979707,-0.008422496497352022,48,0.058823529411764705,50,128.42996311187744
clip_l,imagenet,15,1000,0.07636369322733369,0.000319466708667685,0.08495948519299235,0.003995286128584809,-0.008595791965658656,48,0.058823529411764705,50,126.67728853225708
clip_l,imagenet,16,1000,0.07546094454634958,0.0002463357815496993,0.08487281490158376,0.003994286899342962,-0.009411870355234178,49,0.0392156862745098,50,152.27326607704163
clip_l,imagenet,17,1000,0.07609674348446134,0.0004342918195408708,0.08498099873651176,0.0039924905876675305,-0.008884255252050416,49,0.0392156862745098,50,153.1832766532898
clip_l,imagenet,18,1000,0.07602532542665921,0.00024659782130434895,0.08496908492561486,0.003998255963192499,-0.00894375949895565,49,0.0392156862745098,50,156.0403754711151
clip_l,imagenet,19,1000,0.07453686641181587,0.00041844049538674986,0.08498946644861283,0.003985504181695236,-0.01045260003679696,50,0.0196078431372549,50,148.11515259742737
clip_l,imagenet,20,1000,0.0747712378418694,0.0002778946850158804,0.08495824594936567,0.003986844482089638,-0.010187008107496273,50,0.0196078431372549,50,151.55627846717834
clip_l,imagenet,21,1000,0.07427748349496624,0.00029318001601070804,0.08499332182372467,0.003986883381844448,-0.010715838328758429,50,0.0196078431372549,50,153.77926206588745
clip_l,imagenet,22,1000,0.07582083883290325,0.00026477822301969594,0.08494002166500741,0.003988876452040547,-0.009119182832104167,49,0.0392156862745098,50,154.23299098014832
clip_l,imagenet,23,1000,0.07514278619897545,0.0002677648047102573,0.08496253137990616,0.003993602150544617,-0.009819745180930706,50,0.0196078431372549,50,137.2007884979248
clip_l,imagenet,24,1000,0.07571791960291972,0.00036401508387097465,0.08489973164575078,0.003994705813015499,-0.009181812042831056,49,0.0392156862745098,50,139.9024474620819
clip_l,imagenet,25,1000,0.0747093870060314,0.00038518832815161825,0.08497295870865111,0.00399924611642219,-0.010263571702619712,50,0.0196078431372549,50,154.02827143669128
clip_l,imagenet,26,1000,0.07628534037732973,0.0002875593510705198,0.08492437043994921,0.003993619746201062,-0.008639030062619485,48,0.058823529411764705,50,152.44680857658386
clip_l,imagenet,27,1000,0.07613714410220086,0.00039844840250804553,0.08495927807187963,0.003990549181677294,-0.008822133969678764,49,0.0392156862745098,50,153.1494791507721
clip_l,imagenet,28,1000,0.07631367177461437,0.00026868311519234565,0.08498444997081432,0.00399563870015714,-0.00867077819619995,48,0.058823529411764705,50,152.44454526901245
clip_l,imagenet,29,1000,0.07541099104417032,0.00035032155756695773,0.08504975222528989,0.0039927307183907045,-0.009638761181119573,50,0.0196078431372549,50,150.43339109420776
siglip_b,imagenet,-1,1000,0.07474222652776472,0.0003401049638813931,0.08242807442719512,0.004292570425279359,-0.007685847899430401,48,0.058823529411764705,50,145.4290382862091
siglip_b,imagenet,0,1000,0.07540736850826357,0.00020310879668252805,0.08206715430853231,0.0042552376367305305,-0.0066597858002687416,46,0.09803921568627451,50,146.6521143913269
siglip_b,imagenet,1,1000,0.07333498231613005,0.00020517628558937902,0.0820486129910783,0.004252279687316213,-0.00871363067494825,49,0.0392156862745098,50,137.5241277217865
siglip_b,imagenet,2,1000,0.07457093064164974,0.00024623050323702866,0.08212998503389297,0.004255534775741939,-0.0075590543922432335,48,0.058823529411764705,50,145.9697504043579
siglip_b,imagenet,3,1000,0.07314253396194319,0.00024910685399055543,0.08216120053041985,0.0042567095045977724,-0.009018666568476663,49,0.0392156862745098,50,155.4163374900818
siglip_b,imagenet,4,1000,0.07421130301104617,0.0003089291750921366,0.08221913671236532,0.004255306133278545,-0.008007833701319148,48,0.058823529411764705,50,130.06462907791138
siglip_b,imagenet,5,1000,0.07448955281804162,0.0002193288947415842,0.08218197812462844,0.004259288351214254,-0.007692425306586814,48,0.058823529411764705,50,102.74933457374573
siglip_b,imagenet,6,1000,0.07446759606464065,0.0002186118303254748,0.08215500799982499,0.00425889771956031,-0.007687411935184338,48,0.058823529411764705,50,121.88607144355774
siglip_b,imagenet,7,1000,0.07412293225752777,0.0003394920664413414,0.08216876833801987,0.00425750965387453,-0.0080458360804921,48,0.058823529411764705,50,119.79370594024658
siglip_b,imagenet,8,1000,0.07419267618192472,0.00026441027728937546,0.0821777165707615,0.00425847081503103,-0.007985040388836781,48,0.058823529411764705,50,121.17578482627869
siglip_b,imagenet,9,1000,0.07428707833792571,0.0002474477252678781,0.08215952388919924,0.004262380551225585,-0.007872445551273533,48,0.058823529411764705,50,129.8765344619751
siglip_b,imagenet,10,1000,0.07422100394616216,0.00031984599874878086,0.08212941684900853,0.004257590698206402,-0.00790841290284637,48,0.058823529411764705,50,106.6626648902893
siglip_b,imagenet,11,1000,0.07451410680865637,0.00024157595570821702,0.08214347409565002,0.00425534648957296,-0.007629367286993649,48,0.058823529411764705,50,120.43516182899475
siglip_b,imagenet,12,1000,0.07386836456279405,0.0002495093791202037,0.08215485927354649,0.00425391132513133,-0.008286494710752434,48,0.058823529411764705,50,145.7303204536438
siglip_b,imagenet,13,1000,0.07426385611474895,0.00028253771625433934,0.08209280602059676,0.004258886540287054,-0.007828949905847815,48,0.058823529411764705,50,145.4552137851715
siglip_b,imagenet,14,1000,0.07478556852824592,0.0003238100514183844,0.08213269255853531,0.004262625868430054,-0.0073471240302893925,48,0.058823529411764705,50,144.8740589618683
siglip_b,imagenet,15,1000,0.07422388017872986,0.00021251147617693883,0.08210849089066523,0.0042567105927664994,-0.007884610711935372,48,0.058823529411764705,50,149.25042724609375
